datetime,irr_0,irr_10,irr_2,irr_3,irr_4,irr_5,irr_6,irr_8
2021-08-11T07:30:00Z,0,43.1,139.9,344.4,258.3,75.3,107.6,64.6
2021-08-11T08:00:00Z,0,43.1,161.5,398.3,344.4,96.9,139.9,96.9
2021-08-11T08:30:00Z,10.8,64.6,193.8,602.8,538.2,118.4,226,139.9
2021-08-11T09:00:00Z,301.4,161.5,3444.5,8611.2,871.9,1550,1636.1,290.6
2021-08-11T09:30:00Z,409,183,3444.5,14466.8,1980.6,796.5,4305.6,1151.7
2021-08-11T10:00:00Z,226,419.8,7233.4,4305.6,796.5,4822.3,1216.3,290.6
2021-08-11T10:30:00Z,269.1,613.5,4133.4,2755.6,893.4,2755.6,1141,333.7
2021-08-11T11:00:00Z,215.3,581.3,3272.2,2927.8,1033.3,2669.5,1259.4,376.7
2021-08-11T11:30:00Z,333.7,441.3,5166.7,6544.5,1550,3444.5,2497.2,527.4
2021-08-11T12:00:00Z,419.8,387.5,4133.4,8611.2,1894.5,3272.2,4305.6,667.4
2021-08-11T12:30:00Z,592,430.6,4305.6,10333.4,7577.8,1119.5,3788.9,2066.7
2021-08-11T13:00:00Z,645.8,818.1,1087.2,2066.7,12400.1,592,2325,2325
2021-08-11T13:30:00Z,645.8,871.9,1377.8,2325,10677.8,635.1,2325,2066.7
2021-08-11T14:00:00Z,635.1,1636.1,1033.3,1808.3,6544.5,613.5,1313.2,1216.3
2021-08-11T14:30:00Z,635.1,613.5,1722.2,4477.8,4650,645.8,2927.8,2755.6
2021-08-11T15:00:00Z,645.8,850.4,2497.2,2497.2,21355.7,570.5,2066.7,1808.3
2021-08-11T15:30:00Z,344.4,1097.9,3616.7,2152.8,1808.3,2497.2,699.7,398.3
2021-08-11T16:00:00Z,236.8,742.7,3444.5,4133.4,1334.7,4305.6,1205.6,462.9
2021-08-11T16:30:00Z,409,538.2,5166.7,3100,1108.7,4477.8,2325,430.6
2021-08-11T17:00:00Z,419.8,269.1,4477.8,8266.7,1463.9,2669.5,3100,656.6
2021-08-11T17:30:00Z,441.3,226,4477.8,11022.3,1550,2927.8,4994.5,785.8
2021-08-11T18:00:00Z,204.5,290.6,4822.3,3272.2,742.7,4650,947.2,226
2021-08-11T18:30:00Z,150.7,247.6,1636.1,1808.3,699.7,3616.7,958,226
2021-08-11T19:00:00Z,226,139.9,5511.1,6200,635.1,2152.8,2238.9,269.1
2021-08-11T19:30:00Z,312.2,75.3,1463.9,3444.5,570.5,419.8,1463.9,215.3
2021-08-11T20:00:00Z,21.5,43.1,312.2,602.8,366,118.4,247.6,96.9
2021-08-11T20:30:00Z,10.8,10.8,150.7,322.9,204.5,43.1,118.4,32.3
