date,lake,funct,mgO2_day
2020-06-25,HOL,R,-0.5291786821051482
2020-06-25,HOL,NEP,-0.03221469957163475
2020-06-25,HOL,GPP2,0.4969639825335134
2020-06-25,HOL,R2,-0.5291786821051482
2020-06-25,HOL,NEP2,-0.03221469957163475
2020-06-25,HOL,NEP3,-0.03221469957163475
2020-06-25,HOL,GPPsd,0.0745448840173938
2020-06-25,HOL,Rsd,0.07334060910197626
2020-06-25,HOL,NEPsd,0.1045743021808684
2020-06-26,HOL,GPP,-0.04762770191818643
2020-06-26,HOL,R,-0.09151673154044317
2020-06-26,HOL,NEP,-0.1391444334586296
2020-06-26,HOL,GPP2,0.04762770191818643
2020-06-26,HOL,R2,-0.09151673154044317
2020-06-26,HOL,NEP2,-0.1391444334586296
2020-06-26,HOL,NEP3,-0.04388902962225672
2020-06-26,HOL,GPPsd,0.04941102664396726
2020-06-26,HOL,Rsd,0.04572631795477683
2020-06-26,HOL,NEPsd,0.06732269830979881
2020-06-27,HOL,GPP,-0.1277048456714288
2020-06-27,HOL,R,0.4921972541137973
2020-06-27,HOL,NEP,0.36449240844236847
2020-06-27,HOL,GPP2,0.1277048456714288
2020-06-27,HOL,R2,-0.4921972541137973
2020-06-27,HOL,NEP2,0.36449240844236847
2020-06-27,HOL,NEP3,-0.36449240844236847
2020-06-27,HOL,GPPsd,0.06745294163164006
2020-06-27,HOL,Rsd,0.06097564929262482
2020-06-27,HOL,NEPsd,0.0909281537336958
2020-06-28,HOL,GPP,0.4793440633410649
2020-06-28,HOL,R,-0.00911615246003213
2020-06-28,HOL,NEP,0.4702279108810328
2020-06-28,HOL,GPP2,0.4793440633410649
2020-06-28,HOL,R2,-0.00911615246003213
2020-06-28,HOL,NEP2,0.4702279108810328
2020-06-28,HOL,NEP3,0.4702279108810328
2020-06-28,HOL,GPPsd,0.03391502042133908
2020-06-28,HOL,Rsd,0.03314569375368793
2020-06-28,HOL,NEPsd,0.04742220602832722
2020-06-29,HOL,GPP,-0.08500761123117428
2020-06-29,HOL,R,0.219670675043414
2020-06-29,HOL,NEP,0.13466306381223972
2020-06-29,HOL,GPP2,0.08500761123117428
2020-06-29,HOL,R2,-0.219670675043414
2020-06-29,HOL,NEP2,0.13466306381223972
2020-06-29,HOL,NEP3,-0.13466306381223972
2020-06-29,HOL,GPPsd,0.01515998572632769
2020-06-29,HOL,Rsd,0.01633755936493945
2020-06-29,HOL,NEPsd,0.02228768748043143
2020-06-30,HOL,GPP,0.11382811407492097
2020-06-30,HOL,R,0.09030153736024674
2020-06-30,HOL,NEP,0.2041296514351677
2020-06-30,HOL,GPP2,0.11382811407492097
2020-06-30,HOL,R2,-0.09030153736024674
2020-06-30,HOL,NEP2,0.2041296514351677
2020-06-30,HOL,NEP3,0.02352657671467423
2020-06-30,HOL,GPPsd,0.01609472879373919
2020-06-30,HOL,Rsd,0.01624904610352381
2020-06-30,HOL,NEPsd,0.02287076286918431
2020-07-01,HOL,GPP,0.3775491961178181
2020-07-01,HOL,R,-0.13960362593067316
2020-07-01,HOL,NEP,0.23794557018714496
2020-07-01,HOL,GPP2,0.3775491961178181
2020-07-01,HOL,R2,-0.13960362593067316
2020-07-01,HOL,NEP2,0.23794557018714496
2020-07-01,HOL,NEP3,0.23794557018714496
2020-07-01,HOL,GPPsd,0.02462861626573901
2020-07-01,HOL,Rsd,0.0247778603920752
2020-07-01,HOL,NEPsd,0.03493581407058083
2020-07-02,HOL,GPP,-0.06301295413858722
2020-07-02,HOL,R,0.1251098341092425
2020-07-02,HOL,NEP,0.06209687997065531
2020-07-02,HOL,GPP2,0.06301295413858722
2020-07-02,HOL,R2,-0.1251098341092425
2020-07-02,HOL,NEP2,0.06209687997065531
2020-07-02,HOL,NEP3,-0.06209687997065531
2020-07-02,HOL,GPPsd,0.01684372573965534
2020-07-02,HOL,Rsd,0.01642309079141621
2020-07-02,HOL,NEPsd,0.02352507190075787
2020-07-03,HOL,GPP,0.8174416465370419
2020-07-03,HOL,R,-1.1409138700255514
2020-07-03,HOL,NEP,-0.32347222348850957
2020-07-03,HOL,GPP2,0.8174416465370419
2020-07-03,HOL,R2,-1.1409138700255514
2020-07-03,HOL,NEP2,-0.32347222348850957
2020-07-03,HOL,NEP3,-0.32347222348850957
2020-07-03,HOL,GPPsd,0.03945262891296799
2020-07-03,HOL,Rsd,0.0377701802556666
2020-07-03,HOL,NEPsd,0.05461773013124863
2020-07-04,HOL,GPP,0.5511147740843833
2020-07-04,HOL,R,-0.07648498465443919
2020-07-04,HOL,NEP,0.4746297894299441
2020-07-04,HOL,GPP2,0.5511147740843833
2020-07-04,HOL,R2,-0.07648498465443919
2020-07-04,HOL,NEP2,0.4746297894299441
2020-07-04,HOL,NEP3,0.4746297894299441
2020-07-04,HOL,GPPsd,0.03347094658864758
2020-07-04,HOL,Rsd,0.03137200130717102
2020-07-04,HOL,NEPsd,0.04587490306864134
2020-07-05,HOL,GPP,0.03680624078074334
2020-07-05,HOL,R,-0.16995558872829775
2020-07-05,HOL,NEP,-0.1331493479475544
2020-07-05,HOL,GPP2,0.03680624078074334
2020-07-05,HOL,R2,-0.16995558872829775
2020-07-05,HOL,NEP2,-0.1331493479475544
2020-07-05,HOL,NEP3,-0.1331493479475544
2020-07-05,HOL,GPPsd,0.01880959762166981
2020-07-05,HOL,Rsd,0.01879584653130339
2020-07-05,HOL,NEPsd,0.02659106634788151
2020-07-06,HOL,GPP,-0.08890155943655903
2020-07-06,HOL,R,0.21447945790217776
2020-07-06,HOL,NEP,0.12557789846561873
2020-07-06,HOL,GPP2,0.08890155943655903
2020-07-06,HOL,R2,-0.21447945790217776
2020-07-06,HOL,NEP2,0.12557789846561873
2020-07-06,HOL,NEP3,-0.12557789846561873
2020-07-06,HOL,GPPsd,0.02031719101033219
2020-07-06,HOL,Rsd,0.02093197377336959
2020-07-06,HOL,NEPsd,0.02917080349595046
2020-07-07,HOL,GPP,0.165550017699192
2020-07-07,HOL,R,-0.07612476580491999
2020-07-07,HOL,NEP,0.08942525189427201
2020-07-07,HOL,GPP2,0.165550017699192
2020-07-07,HOL,R2,-0.07612476580491999
2020-07-07,HOL,NEP2,0.08942525189427201
2020-07-07,HOL,NEP3,0.08942525189427201
2020-07-07,HOL,GPPsd,0.01991816725292599
2020-07-07,HOL,Rsd,0.01795749837403714
2020-07-07,HOL,NEPsd,0.02681800019705198
2020-07-09,HOL,GPP,0.04613651816955485
2020-07-09,HOL,R,-0.0365285806466468
2020-07-09,HOL,NEP,0.00960793752290804
2020-07-09,HOL,GPP2,0.04613651816955485
2020-07-09,HOL,R2,-0.0365285806466468
2020-07-09,HOL,NEP2,0.00960793752290804
2020-07-09,HOL,NEP3,0.00960793752290804
2020-07-09,HOL,GPPsd,0.01477611946337739
2020-07-09,HOL,Rsd,0.01429854750091439
2020-07-09,HOL,NEPsd,0.02056166741857055
2020-07-10,HOL,GPP,0.3488508710682393
2020-07-10,HOL,R,-0.2637969610638557
2020-07-10,HOL,NEP,0.08505391000438361
2020-07-10,HOL,GPP2,0.3488508710682393
2020-07-10,HOL,R2,-0.2637969610638557
2020-07-10,HOL,NEP2,0.08505391000438361
2020-07-10,HOL,NEP3,0.08505391000438361
2020-07-10,HOL,GPPsd,0.02211760007757708
2020-07-10,HOL,Rsd,0.02100066320825149
2020-07-10,HOL,NEPsd,0.03049944406670465
2020-07-11,HOL,GPP,0.2303468298441849
2020-07-11,HOL,R,-0.14718725955837542
2020-07-11,HOL,NEP,0.08315957028580948
2020-07-11,HOL,GPP2,0.2303468298441849
2020-07-11,HOL,R2,-0.14718725955837542
2020-07-11,HOL,NEP2,0.08315957028580948
2020-07-11,HOL,NEP3,0.08315957028580948
2020-07-11,HOL,GPPsd,0.03375086069139827
2020-07-11,HOL,Rsd,0.03140564571668969
2020-07-11,HOL,NEPsd,0.04610244223782947
2020-07-12,HOL,GPP,0.25388532324295676
2020-07-12,HOL,R,-0.238639998659695
2020-07-12,HOL,NEP,0.01524532458326174
2020-07-12,HOL,GPP2,0.25388532324295676
2020-07-12,HOL,R2,-0.238639998659695
2020-07-12,HOL,NEP2,0.01524532458326174
2020-07-12,HOL,NEP3,0.01524532458326174
2020-07-12,HOL,GPPsd,0.04075329071626586
2020-07-12,HOL,Rsd,0.03939239045871622
2020-07-12,HOL,NEPsd,0.05667972415473136
2020-07-13,HOL,GPP,0.4640511952119734
2020-07-13,HOL,R,-0.45170494052764343
2020-07-13,HOL,NEP,0.01234625468432998
2020-07-13,HOL,GPP2,0.4640511952119734
2020-07-13,HOL,R2,-0.45170494052764343
2020-07-13,HOL,NEP2,0.01234625468432998
2020-07-13,HOL,NEP3,0.01234625468432998
2020-07-13,HOL,GPPsd,0.03150959021287936
2020-07-13,HOL,Rsd,0.03029444907941962
2020-07-13,HOL,NEPsd,0.04371050126009917
2020-07-14,HOL,GPP,-0.11890656994277224
2020-07-14,HOL,R,0.1251829343447678
2020-07-14,HOL,NEP,0.00627636440199556
2020-07-14,HOL,GPP2,0.11890656994277224
2020-07-14,HOL,R2,-0.1251829343447678
2020-07-14,HOL,NEP2,0.00627636440199556
2020-07-14,HOL,NEP3,-0.00627636440199556
2020-07-14,HOL,GPPsd,0.02367034472709705
2020-07-14,HOL,Rsd,0.02236191875737204
2020-07-14,HOL,NEPsd,0.03256287195581678
2020-07-15,HOL,GPP,-0.23989589563484565
2020-07-15,HOL,R,0.30390620491887466
2020-07-15,HOL,NEP,0.06401030928402901
2020-07-15,HOL,GPP2,0.23989589563484565
2020-07-15,HOL,R2,-0.30390620491887466
2020-07-15,HOL,NEP2,0.06401030928402901
2020-07-15,HOL,NEP3,-0.06401030928402901
2020-07-15,HOL,GPPsd,0.03259053927912614
2020-07-15,HOL,Rsd,0.03291255393152852
2020-07-15,HOL,NEPsd,0.04631824108059413
2020-07-16,HOL,GPP,0.12525570401110034
2020-07-16,HOL,R,-0.2989114783552892
2020-07-16,HOL,NEP,-0.17365577434418886
2020-07-16,HOL,GPP2,0.12525570401110034
2020-07-16,HOL,R2,-0.2989114783552892
2020-07-16,HOL,NEP2,-0.17365577434418886
2020-07-16,HOL,NEP3,-0.17365577434418886
2020-07-16,HOL,GPPsd,0.03650893466489807
2020-07-16,HOL,Rsd,0.03582557311642291
2020-07-16,HOL,NEPsd,0.05115050341380776
2020-07-17,HOL,GPP,0.33611716489650634
2020-07-17,HOL,R,-0.2925351833571177
2020-07-17,HOL,NEP,0.04358198153938864
2020-07-17,HOL,GPP2,0.33611716489650634
2020-07-17,HOL,R2,-0.2925351833571177
2020-07-17,HOL,NEP2,0.04358198153938864
2020-07-17,HOL,NEP3,0.04358198153938864
2020-07-17,HOL,GPPsd,0.05646784812895942
2020-07-17,HOL,Rsd,0.0562506818268309
2020-07-17,HOL,NEPsd,0.07970418482299778
2020-07-18,HOL,GPP,-0.04035024025347068
2020-07-18,HOL,R,0.22724357920996585
2020-07-18,HOL,NEP,0.1868933389564952
2020-07-18,HOL,GPP2,0.04035024025347068
2020-07-18,HOL,R2,-0.22724357920996585
2020-07-18,HOL,NEP2,0.1868933389564952
2020-07-18,HOL,NEP3,-0.1868933389564952
2020-07-18,HOL,GPPsd,0.03004218815414727
2020-07-18,HOL,Rsd,0.02859156680492847
2020-07-18,HOL,NEPsd,0.04147301244725147
2020-07-19,HOL,GPP,0.06785860029307302
2020-07-19,HOL,R,-0.1879221599585939
2020-07-19,HOL,NEP,-0.12006355966552087
2020-07-19,HOL,GPP2,0.06785860029307302
2020-07-19,HOL,R2,-0.1879221599585939
2020-07-19,HOL,NEP2,-0.12006355966552087
2020-07-19,HOL,NEP3,-0.12006355966552087
2020-07-19,HOL,GPPsd,0.03252103136168128
2020-07-19,HOL,Rsd,0.03136640160815238
2020-07-19,HOL,NEPsd,0.04518261425229135
2020-07-20,HOL,GPP,0.09920827294380512
2020-07-20,HOL,R,-0.1519414124563956
2020-07-20,HOL,NEP,-0.05273313951259049
2020-07-20,HOL,GPP2,0.09920827294380512
2020-07-20,HOL,R2,-0.1519414124563956
2020-07-20,HOL,NEP2,-0.05273313951259049
2020-07-20,HOL,NEP3,-0.05273313951259049
2020-07-20,HOL,GPPsd,0.04226400644876763
2020-07-20,HOL,Rsd,0.04021976143788237
2020-07-20,HOL,NEPsd,0.05834274120421187
2020-08-06,HOL,GPP,0.19111496883753665
2020-08-06,HOL,R,-0.07505347478494645
2020-08-06,HOL,NEP,0.1160614940525902
2020-08-06,HOL,GPP2,0.19111496883753665
2020-08-06,HOL,R2,-0.07505347478494645
2020-08-06,HOL,NEP2,0.1160614940525902
2020-08-06,HOL,NEP3,0.1160614940525902
2020-08-06,HOL,GPPsd,0.01703366973225418
2020-08-06,HOL,Rsd,0.01661354520740804
2020-08-06,HOL,NEPsd,0.02379402842954725
2020-08-07,HOL,GPP,-0.06796999204814319
2020-08-07,HOL,R,0.12561110210472742
2020-08-07,HOL,NEP,0.05764111005658423
2020-08-07,HOL,GPP2,0.06796999204814319
2020-08-07,HOL,R2,-0.12561110210472742
2020-08-07,HOL,NEP2,0.05764111005658423
2020-08-07,HOL,NEP3,-0.05764111005658423
2020-08-07,HOL,GPPsd,0.02235461646067524
2020-08-07,HOL,Rsd,0.02129940956894406
2020-08-07,HOL,NEPsd,0.03087707442568868
2020-08-08,HOL,GPP,-0.13597389749814454
2020-08-08,HOL,R,0.3517126669321
2020-08-08,HOL,NEP,0.21573876943395548
2020-08-08,HOL,GPP2,0.13597389749814454
2020-08-08,HOL,R2,-0.3517126669321
2020-08-08,HOL,NEP2,0.21573876943395548
2020-08-08,HOL,NEP3,-0.21573876943395548
2020-08-08,HOL,GPPsd,0.02361120847767506
2020-08-08,HOL,Rsd,0.02312019624428222
2020-08-08,HOL,NEPsd,0.03304591714796786
2020-08-09,HOL,GPP,0.16837201549083444
2020-08-09,HOL,R,-0.05808931593513392
2020-08-09,HOL,NEP,0.11028269955570053
2020-08-09,HOL,GPP2,0.16837201549083444
2020-08-09,HOL,R2,-0.05808931593513392
2020-08-09,HOL,NEP2,0.11028269955570053
2020-08-09,HOL,NEP3,0.11028269955570053
2020-08-09,HOL,GPPsd,0.01634259426038416
2020-08-09,HOL,Rsd,0.0155252745578097
2020-08-09,HOL,NEPsd,0.02254139608043199
2020-08-10,HOL,GPP,0.06728891416137632
2020-08-10,HOL,R,0.0213701442976867
2020-08-10,HOL,NEP,0.08865905845906302
2020-08-10,HOL,GPP2,0.06728891416137632
2020-08-10,HOL,R2,-0.0213701442976867
2020-08-10,HOL,NEP2,0.08865905845906302
2020-08-10,HOL,NEP3,0.04591876986368962
2020-08-10,HOL,GPPsd,0.02088052683581899
2020-08-10,HOL,Rsd,0.0203896860693564
2020-08-10,HOL,NEPsd,0.02918451128506803
2020-08-11,HOL,GPP,0.07475603345191832
2020-08-11,HOL,R,-0.0457514381627573
2020-08-11,HOL,NEP,0.02900459528916102
2020-08-11,HOL,GPP2,0.07475603345191832
2020-08-11,HOL,R2,-0.0457514381627573
2020-08-11,HOL,NEP2,0.02900459528916102
2020-08-11,HOL,NEP3,0.02900459528916102
2020-08-11,HOL,GPPsd,0.02279012772256486
2020-08-11,HOL,Rsd,0.02229098085307036
2020-08-11,HOL,NEPsd,0.03187911148389755
2020-08-12,HOL,GPP,8.357944737347463e-4
2020-08-12,HOL,R,0.16470580006892457
2020-08-12,HOL,NEP,0.1655415945426593
2020-08-12,HOL,GPP2,8.357944737347463e-4
2020-08-12,HOL,R2,-0.16470580006892457
2020-08-12,HOL,NEP2,0.1655415945426593
2020-08-12,HOL,NEP3,-0.1638700055951898
2020-08-12,HOL,GPPsd,0.02494413106704241
2020-08-12,HOL,Rsd,0.02461136433696641
2020-08-12,HOL,NEPsd,0.03504181686523535
2020-08-13,HOL,GPP,0.02173260695490291
2020-08-13,HOL,R,0.22210924456631856
2020-08-13,HOL,NEP,0.24384185152122148
2020-08-13,HOL,GPP2,0.02173260695490291
2020-08-13,HOL,R2,-0.22210924456631856
2020-08-13,HOL,NEP2,0.24384185152122148
2020-08-13,HOL,NEP3,-0.20037663761141564
2020-08-13,HOL,GPPsd,0.02149114210974816
2020-08-13,HOL,Rsd,0.02091290444907755
2020-08-13,HOL,NEPsd,0.02998697653444972
2020-08-14,HOL,GPP,0.00608848571545363
2020-08-14,HOL,R,-0.25138166905307213
2020-08-14,HOL,NEP,-0.2452931833376185
2020-08-14,HOL,GPP2,0.00608848571545363
2020-08-14,HOL,R2,-0.25138166905307213
2020-08-14,HOL,NEP2,-0.2452931833376185
2020-08-14,HOL,NEP3,-0.2452931833376185
2020-08-14,HOL,GPPsd,0.02521031414936881
2020-08-14,HOL,Rsd,0.02440562946167268
2020-08-14,HOL,NEPsd,0.03508838396008472
2020-08-15,HOL,GPP,0.06646625965082456
2020-08-15,HOL,R,0.33402185608274193
2020-08-15,HOL,NEP,0.40048811573356646
2020-08-15,HOL,GPP2,0.06646625965082456
2020-08-15,HOL,R2,-0.33402185608274193
2020-08-15,HOL,NEP2,0.40048811573356646
2020-08-15,HOL,NEP3,-0.2675555964319174
2020-08-15,HOL,GPPsd,0.04422677183099154
2020-08-15,HOL,Rsd,0.04195132000321284
2020-08-15,HOL,NEPsd,0.06095835132779226
2020-08-16,HOL,GPP,0.05405577247728691
2020-08-16,HOL,R,-0.11773489467683738
2020-08-16,HOL,NEP,-0.06367912219955046
2020-08-16,HOL,GPP2,0.05405577247728691
2020-08-16,HOL,R2,-0.11773489467683738
2020-08-16,HOL,NEP2,-0.06367912219955046
2020-08-16,HOL,NEP3,-0.06367912219955046
2020-08-16,HOL,GPPsd,0.02839185890607852
2020-08-16,HOL,Rsd,0.02830382017841628
2020-08-16,HOL,NEPsd,0.04008994747857367
2020-08-17,HOL,GPP,0.23338409399072363
2020-08-17,HOL,R,-0.4645734512139186
2020-08-17,HOL,NEP,-0.23118935722319495
2020-08-17,HOL,GPP2,0.23338409399072363
2020-08-17,HOL,R2,-0.4645734512139186
2020-08-17,HOL,NEP2,-0.23118935722319495
2020-08-17,HOL,NEP3,-0.23118935722319495
2020-08-17,HOL,GPPsd,0.03258941552202339
2020-08-17,HOL,Rsd,0.03287313155367517
2020-08-17,HOL,NEPsd,0.04628944568918852
2020-08-18,HOL,GPP,-0.17911595566704888
2020-08-18,HOL,R,0.2937593856442473
2020-08-18,HOL,NEP,0.11464342997719842
2020-08-18,HOL,GPP2,0.17911595566704888
2020-08-18,HOL,R2,-0.2937593856442473
2020-08-18,HOL,NEP2,0.11464342997719842
2020-08-18,HOL,NEP3,-0.11464342997719842
2020-08-18,HOL,GPPsd,0.04787566895407592
2020-08-18,HOL,Rsd,0.04728435825712947
2020-08-18,HOL,NEPsd,0.06728959959450523
2020-08-19,HOL,GPP,0.2219278334293506
2020-08-19,HOL,R,-0.0388395524798627
2020-08-19,HOL,NEP,0.1830882809494879
2020-08-19,HOL,GPP2,0.2219278334293506
2020-08-19,HOL,R2,-0.0388395524798627
2020-08-19,HOL,NEP2,0.1830882809494879
2020-08-19,HOL,NEP3,0.1830882809494879
2020-08-19,HOL,GPPsd,0.03251589304049225
2020-08-19,HOL,Rsd,0.03255637235773057
2020-08-19,HOL,NEPsd,0.04601304903302905
2020-08-20,HOL,GPP,0.4505690410270028
2020-08-20,HOL,R,-0.646329352315574
2020-08-20,HOL,NEP,-0.1957603112885712
2020-08-20,HOL,GPP2,0.4505690410270028
2020-08-20,HOL,R2,-0.646329352315574
2020-08-20,HOL,NEP2,-0.1957603112885712
2020-08-20,HOL,NEP3,-0.1957603112885712
2020-08-20,HOL,GPPsd,0.03956554700629135
2020-08-20,HOL,Rsd,0.03844505490638724
2020-08-20,HOL,NEPsd,0.0551675154113558
2020-08-21,HOL,GPP,-0.05448644480212428
2020-08-21,HOL,R,0.12829213425797847
2020-08-21,HOL,NEP,0.0738056894558542
2020-08-21,HOL,GPP2,0.05448644480212428
2020-08-21,HOL,R2,-0.12829213425797847
2020-08-21,HOL,NEP2,0.0738056894558542
2020-08-21,HOL,NEP3,-0.0738056894558542
2020-08-21,HOL,GPPsd,0.04617319367720927
2020-08-21,HOL,Rsd,0.04556841994332866
2020-08-21,HOL,NEPsd,0.06487252662325271
2020-08-22,HOL,GPP,0.01837780339600236
2020-08-22,HOL,R,0.21669879781294812
2020-08-22,HOL,NEP,0.2350766012089505
2020-08-22,HOL,GPP2,0.01837780339600236
2020-08-22,HOL,R2,-0.21669879781294812
2020-08-22,HOL,NEP2,0.2350766012089505
2020-08-22,HOL,NEP3,-0.19832099441694576
2020-08-22,HOL,GPPsd,0.02805620448304736
2020-08-22,HOL,Rsd,0.02669231996877991
2020-08-22,HOL,NEPsd,0.03872506365792436
2020-08-23,HOL,GPP,0.01266201222850186
2020-08-23,HOL,R,-0.2998534020596916
2020-08-23,HOL,NEP,-0.2871913898311897
2020-08-23,HOL,GPP2,0.01266201222850186
2020-08-23,HOL,R2,-0.2998534020596916
2020-08-23,HOL,NEP2,-0.2871913898311897
2020-08-23,HOL,NEP3,-0.2871913898311897
2020-08-23,HOL,GPPsd,0.04003127371020947
2020-08-23,HOL,Rsd,0.04042768776026005
2020-08-23,HOL,NEPsd,0.05689376778262087
2020-08-24,HOL,GPP,-0.00683480302581171
2020-08-24,HOL,R,0.10801990431935717
2020-08-24,HOL,NEP,0.10118510129354544
2020-08-24,HOL,GPP2,0.00683480302581171
2020-08-24,HOL,R2,-0.10801990431935717
2020-08-24,HOL,NEP2,0.10118510129354544
2020-08-24,HOL,NEP3,-0.10118510129354544
2020-08-24,HOL,GPPsd,0.04857670146633247
2020-08-24,HOL,Rsd,0.04913806141633867
2020-08-24,HOL,NEPsd,0.06909591163813572
2020-08-25,HOL,GPP,0.3912370176244084
2020-08-25,HOL,R,0.28749504332925974
2020-08-25,HOL,NEP,0.6787320609536682
2020-08-25,HOL,GPP2,0.3912370176244084
2020-08-25,HOL,R2,-0.28749504332925974
2020-08-25,HOL,NEP2,0.6787320609536682
2020-08-25,HOL,NEP3,0.1037419742951487
2020-08-25,HOL,GPPsd,0.03822246645535077
2020-08-25,HOL,Rsd,0.03875846052826559
2020-08-25,HOL,NEPsd,0.05443505492283016
2020-08-26,HOL,GPP,0.1499741528045807
2020-08-26,HOL,R,-0.13909447806303216
2020-08-26,HOL,NEP,0.01087967474154857
2020-08-26,HOL,GPP2,0.1499741528045807
2020-08-26,HOL,R2,-0.13909447806303216
2020-08-26,HOL,NEP2,0.01087967474154857
2020-08-26,HOL,NEP3,0.01087967474154857
2020-08-26,HOL,GPPsd,0.01540204093278117
2020-08-26,HOL,Rsd,0.01471375297984301
2020-08-26,HOL,NEPsd,0.02130064298670126
2020-08-27,HOL,GPP,0.04664979261610776
2020-08-27,HOL,R,-0.02874654581105007
2020-08-27,HOL,NEP,0.01790324680505768
2020-08-27,HOL,GPP2,0.04664979261610776
2020-08-27,HOL,R2,-0.02874654581105007
2020-08-27,HOL,NEP2,0.01790324680505768
2020-08-27,HOL,NEP3,0.01790324680505768
2020-08-27,HOL,GPPsd,0.01186336297868265
2020-08-27,HOL,Rsd,0.0114924649472583
2020-08-27,HOL,NEPsd,0.01651714659764025
2020-08-28,HOL,GPP,0.02576958150386198
2020-08-28,HOL,R,0.07996445423421344
2020-08-28,HOL,NEP,0.10573403573807542
2020-08-28,HOL,GPP2,0.02576958150386198
2020-08-28,HOL,R2,-0.07996445423421344
2020-08-28,HOL,NEP2,0.10573403573807542
2020-08-28,HOL,NEP3,-0.05419487273035146
2020-08-28,HOL,GPPsd,0.01452982877846353
2020-08-28,HOL,Rsd,0.01398490133240023
2020-08-28,HOL,NEPsd,0.02016664051369084
2020-08-29,HOL,GPP,0.02274227598525885
2020-08-29,HOL,R,0.03994097833630009
2020-08-29,HOL,NEP,0.06268325432155894
2020-08-29,HOL,GPP2,0.02274227598525885
2020-08-29,HOL,R2,-0.03994097833630009
2020-08-29,HOL,NEP2,0.06268325432155894
2020-08-29,HOL,NEP3,-0.01719870235104123
2020-08-29,HOL,GPPsd,0.01293798788985317
2020-08-29,HOL,Rsd,0.01231643516440079
2020-08-29,HOL,NEPsd,0.01786298143639174
2020-08-30,HOL,GPP,-0.03084764911777915
2020-08-30,HOL,R,0.1896566474180224
2020-08-30,HOL,NEP,0.15880899830024325
2020-08-30,HOL,GPP2,0.03084764911777915
2020-08-30,HOL,R2,-0.1896566474180224
2020-08-30,HOL,NEP2,0.15880899830024325
2020-08-30,HOL,NEP3,-0.15880899830024325
2020-08-30,HOL,GPPsd,0.01000397191046852
2020-08-30,HOL,Rsd,0.00938571745533637
2020-08-30,HOL,NEPsd,0.01371754883850789
2020-08-31,HOL,GPP,0.01105422282355044
2020-08-31,HOL,R,0.11017582004371272
2020-08-31,HOL,NEP,0.12123004286726316
2020-08-31,HOL,GPP2,0.01105422282355044
2020-08-31,HOL,R2,-0.11017582004371272
2020-08-31,HOL,NEP2,0.12123004286726316
2020-08-31,HOL,NEP3,-0.09912159722016228
2020-08-31,HOL,GPPsd,0.01183891443273121
2020-08-31,HOL,Rsd,0.01175144664899288
2020-08-31,HOL,NEPsd,0.0166810189523799
2020-09-01,HOL,GPP,0.13171718741868996
2020-09-01,HOL,R,-0.3860723048048669
2020-09-01,HOL,NEP,-0.2543551173861769
2020-09-01,HOL,GPP2,0.13171718741868996
2020-09-01,HOL,R2,-0.3860723048048669
2020-09-01,HOL,NEP2,-0.2543551173861769
2020-09-01,HOL,NEP3,-0.2543551173861769
2020-09-01,HOL,GPPsd,0.02406655475448917
2020-09-01,HOL,Rsd,0.02414202542581259
2020-09-01,HOL,NEPsd,0.03408865572901646
2020-09-02,HOL,GPP,-0.01224644086207362
2020-09-02,HOL,R,0.32738513483799864
2020-09-02,HOL,NEP,0.31513869397592503
2020-09-02,HOL,GPP2,0.01224644086207362
2020-09-02,HOL,R2,-0.32738513483799864
2020-09-02,HOL,NEP2,0.31513869397592503
2020-09-02,HOL,NEP3,-0.31513869397592503
2020-09-02,HOL,GPPsd,0.0257028225972269
2020-09-02,HOL,Rsd,0.02531424538969593
2020-09-02,HOL,NEPsd,0.03607556110602106
2020-09-03,HOL,GPP,-0.07719819839268573
2020-09-03,HOL,R,-0.02463865782958587
2020-09-03,HOL,NEP,-0.1018368562222716
2020-09-03,HOL,GPP2,0.07719819839268573
2020-09-03,HOL,R2,-0.02463865782958587
2020-09-03,HOL,NEP2,-0.1018368562222716
2020-09-03,HOL,NEP3,0.05255954056309985
2020-09-03,HOL,GPPsd,0.01790851942201395
2020-09-03,HOL,Rsd,0.01710458971779663
2020-09-03,HOL,NEPsd,0.02476453224478115
2020-09-04,HOL,GPP,0.0598257241160334
2020-09-04,HOL,R,-0.01419868722109973
2020-09-04,HOL,NEP,0.04562703689493367
2020-09-04,HOL,GPP2,0.0598257241160334
2020-09-04,HOL,R2,-0.01419868722109973
2020-09-04,HOL,NEP2,0.04562703689493367
2020-09-04,HOL,NEP3,0.04562703689493367
2020-09-04,HOL,GPPsd,0.0192730446004754
2020-09-04,HOL,Rsd,0.01895285007744269
2020-09-04,HOL,NEPsd,0.02703073758205524
2020-09-05,HOL,GPP,0.2036227058056648
2020-09-05,HOL,R,-0.3434684818728868
2020-09-05,HOL,NEP,-0.139845776067222
2020-09-05,HOL,GPP2,0.2036227058056648
2020-09-05,HOL,R2,-0.3434684818728868
2020-09-05,HOL,NEP2,-0.139845776067222
2020-09-05,HOL,NEP3,-0.139845776067222
2020-09-05,HOL,GPPsd,0.02524780614276059
2020-09-05,HOL,Rsd,0.02527396202604219
2020-09-05,HOL,NEPsd,0.035724289657266
2020-09-06,HOL,GPP,-0.01634930512113913
2020-09-06,HOL,R,0.0674237330033222
2020-09-06,HOL,NEP,0.05107442788218307
2020-09-06,HOL,GPP2,0.01634930512113913
2020-09-06,HOL,R2,-0.0674237330033222
