datetime,lake,depth,temp
2020-06-27T00:30:00Z,UPH,2,7.481
2020-06-27T00:30:00Z,UPH,4,5.86
2020-06-27T00:30:00Z,UPH,8,3.788
2020-06-27T00:30:00Z,UPH,1,9.278
2020-06-27T01:00:00Z,UPH,0,9.768
2020-06-27T01:00:00Z,UPH,2,7.481
2020-06-27T01:00:00Z,UPH,4,6.166
2020-06-27T01:00:00Z,UPH,8,4.102
2020-06-27T01:00:00Z,UPH,1,8.888
2020-06-27T01:30:00Z,UPH,0,9.373
2020-06-27T01:30:00Z,UPH,2,8.382
2020-06-27T01:30:00Z,UPH,4,6.064
2020-06-27T01:30:00Z,UPH,8,3.893
2020-06-27T01:30:00Z,UPH,1,9.194
2020-06-27T02:00:00Z,UPH,0,9.077
2020-06-27T02:00:00Z,UPH,2,8.082
2020-06-27T02:00:00Z,UPH,4,5.86
2020-06-27T02:00:00Z,UPH,8,4.102
2020-06-27T02:00:00Z,UPH,1,8.804
2020-06-27T02:30:00Z,UPH,0,10.455
2020-06-27T02:30:00Z,UPH,2,8.68
2020-06-27T02:30:00Z,UPH,4,5.552
2020-06-27T02:30:00Z,UPH,8,4.102
2020-06-27T02:30:00Z,UPH,1,8.673
2020-06-27T03:00:00Z,UPH,0,10.846
2020-06-27T03:00:00Z,UPH,2,7.381
2020-06-27T03:00:00Z,UPH,4,5.037
2020-06-27T03:00:00Z,UPH,8,3.998
2020-06-27T03:00:00Z,UPH,1,9.009
2020-06-27T03:30:00Z,UPH,0,10.259
2020-06-27T03:30:00Z,UPH,2,7.983
2020-06-27T03:30:00Z,UPH,4,5.552
2020-06-27T03:30:00Z,UPH,8,3.998
2020-06-27T03:30:00Z,UPH,1,8.925
2020-06-27T04:00:00Z,UPH,0,10.455
2020-06-27T04:00:00Z,UPH,2,7.28
2020-06-27T04:00:00Z,UPH,4,5.86
2020-06-27T04:00:00Z,UPH,8,3.998
2020-06-27T04:00:00Z,UPH,1,8.608
2020-06-27T04:30:00Z,UPH,0,10.553
2020-06-27T04:30:00Z,UPH,2,7.28
2020-06-27T04:30:00Z,UPH,4,5.655
2020-06-27T04:30:00Z,UPH,8,3.998
2020-06-27T04:30:00Z,UPH,1,8.252
2020-06-27T05:00:00Z,UPH,0,10.748
2020-06-27T05:00:00Z,UPH,2,7.481
2020-06-27T05:00:00Z,UPH,4,5.757
2020-06-27T05:00:00Z,UPH,8,3.998
2020-06-27T05:00:00Z,UPH,1,8.748
2020-06-27T05:30:00Z,UPH,0,10.748
2020-06-27T05:30:00Z,UPH,2,7.481
2020-06-27T05:30:00Z,UPH,4,5.757
2020-06-27T05:30:00Z,UPH,8,3.893
2020-06-27T05:30:00Z,UPH,1,8.916
2020-06-27T06:00:00Z,UPH,0,10.748
2020-06-27T06:00:00Z,UPH,2,7.582
2020-06-27T06:00:00Z,UPH,4,5.655
2020-06-27T06:00:00Z,UPH,8,3.893
2020-06-27T06:00:00Z,UPH,1,8.813
2020-06-27T06:30:00Z,UPH,0,10.553
2020-06-27T06:30:00Z,UPH,2,7.682
2020-06-27T06:30:00Z,UPH,4,5.552
2020-06-27T06:30:00Z,UPH,8,3.893
2020-06-27T06:30:00Z,UPH,1,9.582
2020-06-27T07:00:00Z,UPH,0,10.455
2020-06-27T07:00:00Z,UPH,2,7.481
2020-06-27T07:00:00Z,UPH,4,5.757
2020-06-27T07:00:00Z,UPH,8,3.998
2020-06-27T07:00:00Z,UPH,1,8.934
2020-06-27T07:30:00Z,UPH,0,10.259
2020-06-27T07:30:00Z,UPH,2,7.582
2020-06-27T07:30:00Z,UPH,4,5.962
2020-06-27T07:30:00Z,UPH,8,3.998
2020-06-27T07:30:00Z,UPH,1,8.514
2020-06-27T08:00:00Z,UPH,0,10.259
2020-06-27T08:00:00Z,UPH,2,7.882
2020-06-27T08:00:00Z,UPH,4,5.757
2020-06-27T08:00:00Z,UPH,8,4.102
2020-06-27T08:00:00Z,UPH,1,8.645
2020-06-27T08:30:00Z,UPH,0,10.357
2020-06-27T08:30:00Z,UPH,2,7.481
2020-06-27T08:30:00Z,UPH,4,5.757
2020-06-27T08:30:00Z,UPH,8,4.102
2020-06-27T08:30:00Z,UPH,1,8.421
2020-06-27T09:00:00Z,UPH,0,10.259
2020-06-27T09:00:00Z,UPH,2,7.481
2020-06-27T09:00:00Z,UPH,4,5.962
2020-06-27T09:00:00Z,UPH,8,4.102
2020-06-27T09:00:00Z,UPH,1,8.496
2020-06-27T09:30:00Z,UPH,0,11.139
2020-06-27T09:30:00Z,UPH,2,7.582
2020-06-27T09:30:00Z,UPH,4,5.962
2020-06-27T09:30:00Z,UPH,8,3.998
2020-06-27T09:30:00Z,UPH,1,8.393
2020-06-27T10:00:00Z,UPH,0,10.846
2020-06-27T10:00:00Z,UPH,2,7.481
2020-06-27T10:00:00Z,UPH,4,6.166
2020-06-27T10:00:00Z,UPH,8,3.998
2020-06-27T10:00:00Z,UPH,1,8.289
2020-06-27T10:30:00Z,UPH,0,11.334
2020-06-27T10:30:00Z,UPH,2,7.882
2020-06-27T10:30:00Z,UPH,4,6.166
2020-06-27T10:30:00Z,UPH,8,3.998
2020-06-27T10:30:00Z,UPH,1,7.893
2020-06-27T11:00:00Z,UPH,0,11.334
2020-06-27T11:00:00Z,UPH,2,7.682
2020-06-27T11:00:00Z,UPH,4,5.86
2020-06-27T11:00:00Z,UPH,8,3.998
2020-06-27T11:00:00Z,UPH,1,8.025
2020-06-27T11:30:00Z,UPH,0,11.625
2020-06-27T11:30:00Z,UPH,2,8.779
2020-06-27T11:30:00Z,UPH,4,6.37
2020-06-27T11:30:00Z,UPH,8,4.102
2020-06-27T11:30:00Z,UPH,1,8.317
2020-06-27T12:00:00Z,UPH,0,11.139
2020-06-27T12:00:00Z,UPH,2,8.481
2020-06-27T12:00:00Z,UPH,4,6.573
2020-06-27T12:00:00Z,UPH,8,4.311
2020-06-27T12:00:00Z,UPH,1,8.289
2020-06-27T12:30:00Z,UPH,0,10.944
2020-06-27T12:30:00Z,UPH,2,8.581
2020-06-27T12:30:00Z,UPH,4,6.471
2020-06-27T12:30:00Z,UPH,8,4.207
2020-06-27T12:30:00Z,UPH,1,9.064
2020-06-27T13:00:00Z,UPH,0,10.944
2020-06-27T13:00:00Z,UPH,2,8.978
2020-06-27T13:00:00Z,UPH,4,6.268
2020-06-27T13:00:00Z,UPH,8,4.207
2020-06-27T13:00:00Z,UPH,1,10.132
2020-06-27T13:30:00Z,UPH,0,10.846
2020-06-27T13:30:00Z,UPH,2,10.651
2020-06-27T13:30:00Z,UPH,4,6.573
2020-06-27T13:30:00Z,UPH,8,4.102
2020-06-27T13:30:00Z,UPH,1,10.205
2020-06-27T14:00:00Z,UPH,0,11.528
2020-06-27T14:00:00Z,UPH,2,9.275
2020-06-27T14:00:00Z,UPH,4,5.86
2020-06-27T14:00:00Z,UPH,8,4.102
2020-06-27T14:00:00Z,UPH,1,10.36
2020-06-27T14:30:00Z,UPH,0,11.916
2020-06-27T14:30:00Z,UPH,2,10.651
2020-06-27T14:30:00Z,UPH,4,5.655
2020-06-27T14:30:00Z,UPH,8,4.102
2020-06-27T14:30:00Z,UPH,1,10.123
2020-06-27T15:00:00Z,UPH,0,11.139
2020-06-27T15:00:00Z,UPH,2,10.161
2020-06-27T15:00:00Z,UPH,4,5.347
2020-06-27T15:00:00Z,UPH,8,3.998
2020-06-27T15:00:00Z,UPH,1,10.305
2020-06-27T15:30:00Z,UPH,0,12.013
2020-06-27T15:30:00Z,UPH,2,10.259
2020-06-27T15:30:00Z,UPH,4,5.757
2020-06-27T15:30:00Z,UPH,8,4.102
2020-06-27T15:30:00Z,UPH,1,10.442
2020-06-27T16:00:00Z,UPH,0,11.819
2020-06-27T16:00:00Z,UPH,2,8.082
2020-06-27T16:00:00Z,UPH,4,5.86
2020-06-27T16:00:00Z,UPH,8,3.893
2020-06-27T16:00:00Z,UPH,1,10.342
2020-06-27T16:30:00Z,UPH,0,12.883
2020-06-27T16:30:00Z,UPH,2,9.866
2020-06-27T16:30:00Z,UPH,4,5.552
2020-06-27T16:30:00Z,UPH,8,3.998
2020-06-27T16:30:00Z,UPH,1,10.587
2020-06-27T17:00:00Z,UPH,0,12.98
2020-06-27T17:00:00Z,UPH,2,10.357
2020-06-27T17:00:00Z,UPH,4,5.86
2020-06-27T17:00:00Z,UPH,8,3.998
2020-06-27T17:00:00Z,UPH,1,10.342
2020-06-27T17:30:00Z,UPH,0,11.722
2020-06-27T17:30:00Z,UPH,2,9.965
2020-06-27T17:30:00Z,UPH,4,5.962
2020-06-27T17:30:00Z,UPH,8,3.998
2020-06-27T17:30:00Z,UPH,1,10.469
2020-06-27T18:00:00Z,UPH,0,11.625
2020-06-27T18:00:00Z,UPH,2,9.472
2020-06-27T18:00:00Z,UPH,4,5.757
2020-06-27T18:00:00Z,UPH,8,4.102
2020-06-27T18:00:00Z,UPH,1,10.732
2020-06-27T18:30:00Z,UPH,0,11.236
2020-06-27T18:30:00Z,UPH,2,10.161
2020-06-27T18:30:00Z,UPH,4,5.962
2020-06-27T18:30:00Z,UPH,8,4.102
2020-06-27T18:30:00Z,UPH,1,10.777
2020-06-27T19:00:00Z,UPH,0,12.11
2020-06-27T19:00:00Z,UPH,2,9.768
2020-06-27T19:00:00Z,UPH,4,6.166
2020-06-27T19:00:00Z,UPH,8,3.998
2020-06-27T19:00:00Z,UPH,1,10.813
2020-06-27T19:30:00Z,UPH,0,11.236
2020-06-27T19:30:00Z,UPH,2,8.282
2020-06-27T19:30:00Z,UPH,4,5.962
2020-06-27T19:30:00Z,UPH,8,3.893
2020-06-27T19:30:00Z,UPH,1,10.732
2020-06-27T20:00:00Z,UPH,0,11.041
2020-06-27T20:00:00Z,UPH,2,7.983
2020-06-27T20:00:00Z,UPH,4,6.064
2020-06-27T20:00:00Z,UPH,8,4.102
2020-06-27T20:00:00Z,UPH,1,10.732
2020-06-27T20:30:00Z,UPH,0,10.846
2020-06-27T20:30:00Z,UPH,2,8.182
2020-06-27T20:30:00Z,UPH,4,5.552
2020-06-27T20:30:00Z,UPH,8,4.207
2020-06-27T20:30:00Z,UPH,1,10.032
2020-06-27T21:00:00Z,UPH,0,10.944
2020-06-27T21:00:00Z,UPH,2,7.582
2020-06-27T21:00:00Z,UPH,4,5.757
2020-06-27T21:00:00Z,UPH,8,4.207
2020-06-27T21:00:00Z,UPH,1,9.683
2020-06-27T21:30:00Z,UPH,0,10.748
2020-06-27T21:30:00Z,UPH,2,8.481
2020-06-27T21:30:00Z,UPH,4,6.166
2020-06-27T21:30:00Z,UPH,8,3.998
2020-06-27T21:30:00Z,UPH,1,10.496
2020-06-27T22:00:00Z,UPH,0,10.944
2020-06-27T22:00:00Z,UPH,2,8.481
2020-06-27T22:00:00Z,UPH,4,6.471
2020-06-27T22:00:00Z,UPH,8,4.207
2020-06-27T22:00:00Z,UPH,1,10.505
2020-06-27T22:30:00Z,UPH,0,10.846
2020-06-27T22:30:00Z,UPH,2,7.28
2020-06-27T22:30:00Z,UPH,4,5.552
2020-06-27T22:30:00Z,UPH,8,3.893
2020-06-27T22:30:00Z,UPH,1,9.839
2020-06-27T23:00:00Z,UPH,0,10.748
2020-06-27T23:00:00Z,UPH,2,7.682
2020-06-27T23:00:00Z,UPH,4,5.45
2020-06-27T23:00:00Z,UPH,8,4.102
2020-06-27T23:00:00Z,UPH,1,10.387
2020-06-27T23:30:00Z,UPH,0,10.553
2020-06-27T23:30:00Z,UPH,2,7.782
2020-06-27T23:30:00Z,UPH,4,6.064
2020-06-27T23:30:00Z,UPH,8,4.102
2020-06-27T23:30:00Z,UPH,1,9.977
2020-06-28T00:00:00Z,UPH,0,10.455
2020-06-28T00:00:00Z,UPH,2,7.782
2020-06-28T00:00:00Z,UPH,4,6.573
2020-06-28T00:00:00Z,UPH,8,4.207
2020-06-28T00:00:00Z,UPH,1,9.794
2020-06-28T00:30:00Z,UPH,0,10.357
2020-06-28T00:30:00Z,UPH,2,7.682
2020-06-28T00:30:00Z,UPH,4,6.166
2020-06-28T00:30:00Z,UPH,8,4.311
2020-06-28T00:30:00Z,UPH,1,9.83
2020-06-28T01:00:00Z,UPH,0,10.063
2020-06-28T01:00:00Z,UPH,2,7.582
2020-06-28T01:00:00Z,UPH,4,5.86
2020-06-28T01:00:00Z,UPH,8,3.998
2020-06-28T01:00:00Z,UPH,1,9.922
2020-06-28T01:30:00Z,UPH,0,9.965
2020-06-28T01:30:00Z,UPH,2,7.882
2020-06-28T01:30:00Z,UPH,4,5.962
2020-06-28T01:30:00Z,UPH,8,3.893
2020-06-28T01:30:00Z,UPH,1,9.858
2020-06-28T02:00:00Z,UPH,0,9.669
2020-06-28T02:00:00Z,UPH,2,7.782
2020-06-28T02:00:00Z,UPH,4,5.655
2020-06-28T02:00:00Z,UPH,8,3.893
2020-06-28T02:00:00Z,UPH,1,9.61
2020-06-28T02:30:00Z,UPH,0,9.669
2020-06-28T02:30:00Z,UPH,2,7.782
2020-06-28T02:30:00Z,UPH,4,5.45
2020-06-28T02:30:00Z,UPH,8,3.893
2020-06-28T02:30:00Z,UPH,1,9.61
2020-06-28T03:00:00Z,UPH,0,9.768
2020-06-28T03:00:00Z,UPH,2,7.682
2020-06-28T03:00:00Z,UPH,4,5.962
2020-06-28T03:00:00Z,UPH,8,3.998
2020-06-28T03:00:00Z,UPH,1,9.545
2020-06-28T03:30:00Z,UPH,0,9.768
2020-06-28T03:30:00Z,UPH,2,7.782
2020-06-28T03:30:00Z,UPH,4,5.552
2020-06-28T03:30:00Z,UPH,8,3.893
2020-06-28T03:30:00Z,UPH,1,9.573
2020-06-28T04:00:00Z,UPH,0,9.669
2020-06-28T04:00:00Z,UPH,2,7.682
2020-06-28T04:00:00Z,UPH,4,6.064
2020-06-28T04:00:00Z,UPH,8,3.998
2020-06-28T04:00:00Z,UPH,1,9.527
2020-06-28T04:30:00Z,UPH,0,9.571
2020-06-28T04:30:00Z,UPH,2,7.782
2020-06-28T04:30:00Z,UPH,4,5.757
2020-06-28T04:30:00Z,UPH,8,3.998
2020-06-28T04:30:00Z,UPH,1,9.287
2020-06-28T05:00:00Z,UPH,0,9.472
2020-06-28T05:00:00Z,UPH,2,7.983
2020-06-28T05:00:00Z,UPH,4,6.268
2020-06-28T05:00:00Z,UPH,8,3.998
2020-06-28T05:00:00Z,UPH,1,9.379
2020-06-28T05:30:00Z,UPH,0,9.373
2020-06-28T05:30:00Z,UPH,2,8.182
2020-06-28T05:30:00Z,UPH,4,6.166
2020-06-28T05:30:00Z,UPH,8,3.998
2020-06-28T05:30:00Z,UPH,1,9.296
2020-06-28T06:00:00Z,UPH,0,9.768
2020-06-28T06:00:00Z,UPH,2,7.782
2020-06-28T06:00:00Z,UPH,4,5.757
2020-06-28T06:00:00Z,UPH,8,3.998
2020-06-28T06:00:00Z,UPH,1,8.383
2020-06-28T06:30:00Z,UPH,0,9.669
2020-06-28T06:30:00Z,UPH,2,7.983
2020-06-28T06:30:00Z,UPH,4,6.268
2020-06-28T06:30:00Z,UPH,8,3.998
2020-06-28T06:30:00Z,UPH,1,8.421
2020-06-28T07:00:00Z,UPH,0,9.472
2020-06-28T07:00:00Z,UPH,2,7.882
2020-06-28T07:00:00Z,UPH,4,5.757
2020-06-28T07:00:00Z,UPH,8,3.998
2020-06-28T07:00:00Z,UPH,1,8.748
2020-06-28T07:30:00Z,UPH,0,9.373
2020-06-28T07:30:00Z,UPH,2,7.682
2020-06-28T07:30:00Z,UPH,4,5.962
2020-06-28T07:30:00Z,UPH,8,4.102
2020-06-28T07:30:00Z,UPH,1,7.912
2020-06-28T08:00:00Z,UPH,0,9.768
2020-06-28T08:00:00Z,UPH,2,7.782
2020-06-28T08:00:00Z,UPH,4,6.064
2020-06-28T08:00:00Z,UPH,8,4.102
2020-06-28T08:00:00Z,UPH,1,8.214
2020-06-28T08:30:00Z,UPH,0,9.965
2020-06-28T08:30:00Z,UPH,2,7.682
2020-06-28T08:30:00Z,UPH,4,6.37
2020-06-28T08:30:00Z,UPH,8,4.207
2020-06-28T08:30:00Z,UPH,1,8.757
2020-06-28T09:00:00Z,UPH,0,10.357
2020-06-28T09:00:00Z,UPH,2,7.682
2020-06-28T09:00:00Z,UPH,4,6.37
2020-06-28T09:00:00Z,UPH,8,4.207
2020-06-28T09:00:00Z,UPH,1,7.846
2020-06-28T09:30:00Z,UPH,0,10.455
2020-06-28T09:30:00Z,UPH,2,7.582
2020-06-28T09:30:00Z,UPH,4,6.471
2020-06-28T09:30:00Z,UPH,8,4.415
2020-06-28T09:30:00Z,UPH,1,8.524
2020-06-28T10:00:00Z,UPH,0,10.063
2020-06-28T10:00:00Z,UPH,2,7.682
2020-06-28T10:00:00Z,UPH,4,6.064
2020-06-28T10:00:00Z,UPH,8,4.207
2020-06-28T10:00:00Z,UPH,1,8.317
2020-06-28T10:30:00Z,UPH,0,10.161
2020-06-28T10:30:00Z,UPH,2,8.082
2020-06-28T10:30:00Z,UPH,4,6.775
2020-06-28T10:30:00Z,UPH,8,4.102
2020-06-28T10:30:00Z,UPH,1,8.299
2020-06-28T11:00:00Z,UPH,0,10.259
2020-06-28T11:00:00Z,UPH,2,8.481
2020-06-28T11:00:00Z,UPH,4,6.573
2020-06-28T11:00:00Z,UPH,8,4.102
2020-06-28T11:00:00Z,UPH,1,8.999
2020-06-28T11:30:00Z,UPH,0,10.259
2020-06-28T11:30:00Z,UPH,2,8.779
2020-06-28T11:30:00Z,UPH,4,6.064
2020-06-28T11:30:00Z,UPH,8,4.102
2020-06-28T11:30:00Z,UPH,1,9.268
2020-06-28T12:00:00Z,UPH,0,10.161
2020-06-28T12:00:00Z,UPH,2,9.571
2020-06-28T12:00:00Z,UPH,4,6.37
2020-06-28T12:00:00Z,UPH,8,4.102
2020-06-28T12:00:00Z,UPH,1,9.379
2020-06-28T12:30:00Z,UPH,0,10.357
2020-06-28T12:30:00Z,UPH,2,9.965
2020-06-28T12:30:00Z,UPH,4,6.471
2020-06-28T12:30:00Z,UPH,8,4.207
2020-06-28T12:30:00Z,UPH,1,9.453
2020-06-28T13:00:00Z,UPH,0,10.455
2020-06-28T13:00:00Z,UPH,2,9.571
2020-06-28T13:00:00Z,UPH,4,6.268
2020-06-28T13:00:00Z,UPH,8,4.102
2020-06-28T13:00:00Z,UPH,1,9.462
2020-06-28T13:30:00Z,UPH,0,10.455
2020-06-28T13:30:00Z,UPH,2,9.768
2020-06-28T13:30:00Z,UPH,4,5.86
2020-06-28T13:30:00Z,UPH,8,4.102
2020-06-28T13:30:00Z,UPH,1,9.49
2020-06-28T14:00:00Z,UPH,0,10.553
2020-06-28T14:00:00Z,UPH,2,9.669
2020-06-28T14:00:00Z,UPH,4,6.064
2020-06-28T14:00:00Z,UPH,8,4.102
2020-06-28T14:00:00Z,UPH,1,9.49
2020-06-28T14:30:00Z,UPH,0,10.357
2020-06-28T14:30:00Z,UPH,2,9.472
2020-06-28T14:30:00Z,UPH,4,5.655
2020-06-28T14:30:00Z,UPH,8,4.102
2020-06-28T14:30:00Z,UPH,1,9.527
2020-06-28T15:00:00Z,UPH,0,10.063
2020-06-28T15:00:00Z,UPH,2,9.768
2020-06-28T15:00:00Z,UPH,4,5.45
2020-06-28T15:00:00Z,UPH,8,4.102
2020-06-28T15:00:00Z,UPH,1,9.481
2020-06-28T15:30:00Z,UPH,0,9.866
2020-06-28T15:30:00Z,UPH,2,9.669
2020-06-28T15:30:00Z,UPH,4,5.655
2020-06-28T15:30:00Z,UPH,8,4.102
2020-06-28T15:30:00Z,UPH,1,9.481
2020-06-28T16:00:00Z,UPH,0,9.571
2020-06-28T16:00:00Z,UPH,2,9.472
2020-06-28T16:00:00Z,UPH,4,5.45
2020-06-28T16:00:00Z,UPH,8,4.207
2020-06-28T16:00:00Z,UPH,1,9.472
2020-06-28T16:30:00Z,UPH,0,9.768
2020-06-28T16:30:00Z,UPH,2,7.782
2020-06-28T16:30:00Z,UPH,4,5.347
2020-06-28T16:30:00Z,UPH,8,4.207
2020-06-28T16:30:00Z,UPH,1,9.435
2020-06-28T17:00:00Z,UPH,0,9.768
2020-06-28T17:00:00Z,UPH,2,7.481
2020-06-28T17:00:00Z,UPH,4,5.86
2020-06-28T17:00:00Z,UPH,8,4.415
2020-06-28T17:00:00Z,UPH,1,9.194
2020-06-28T17:30:00Z,UPH,0,9.768
2020-06-28T17:30:00Z,UPH,2,7.983
2020-06-28T17:30:00Z,UPH,4,5.244
2020-06-28T17:30:00Z,UPH,8,4.311
2020-06-28T17:30:00Z,UPH,1,9.352
2020-06-28T18:00:00Z,UPH,0,9.669
2020-06-28T18:00:00Z,UPH,2,7.381
2020-06-28T18:00:00Z,UPH,4,5.244
2020-06-28T18:00:00Z,UPH,8,4.311
2020-06-28T18:00:00Z,UPH,1,9.324
2020-06-28T18:30:00Z,UPH,0,9.571
2020-06-28T18:30:00Z,UPH,2,7.582
2020-06-28T18:30:00Z,UPH,4,6.37
2020-06-28T18:30:00Z,UPH,8,4.311
2020-06-28T18:30:00Z,UPH,1,9.361
2020-06-28T19:00:00Z,UPH,0,9.571
2020-06-28T19:00:00Z,UPH,2,7.682
2020-06-28T19:00:00Z,UPH,4,6.674
2020-06-28T19:00:00Z,UPH,8,4.415
2020-06-28T19:00:00Z,UPH,1,9.241
2020-06-28T19:30:00Z,UPH,0,9.472
2020-06-28T19:30:00Z,UPH,2,8.481
2020-06-28T19:30:00Z,UPH,4,7.179
2020-06-28T19:30:00Z,UPH,8,4.831
2020-06-28T19:30:00Z,UPH,1,9.166
2020-06-28T20:00:00Z,UPH,0,9.373
2020-06-28T20:00:00Z,UPH,2,8.182
2020-06-28T20:00:00Z,UPH,4,6.166
2020-06-28T20:00:00Z,UPH,8,4.207
2020-06-28T20:00:00Z,UPH,1,9.231
2020-06-28T20:30:00Z,UPH,0,9.373
2020-06-28T20:30:00Z,UPH,2,7.582
2020-06-28T20:30:00Z,UPH,4,6.37
2020-06-28T20:30:00Z,UPH,8,4.934
2020-06-28T20:30:00Z,UPH,1,8.091
2020-06-28T21:00:00Z,UPH,0,9.275
2020-06-28T21:00:00Z,UPH,2,7.983
2020-06-28T21:00:00Z,UPH,4,6.064
2020-06-28T21:00:00Z,UPH,8,4.519
2020-06-28T21:00:00Z,UPH,1,8.673
2020-06-28T21:30:00Z,UPH,0,9.176
2020-06-28T21:30:00Z,UPH,2,7.682
2020-06-28T21:30:00Z,UPH,4,6.166
2020-06-28T21:30:00Z,UPH,8,4.311
2020-06-28T21:30:00Z,UPH,1,8.683
2020-06-28T22:00:00Z,UPH,0,9.176
2020-06-28T22:00:00Z,UPH,2,7.582
2020-06-28T22:00:00Z,UPH,4,5.757
2020-06-28T22:00:00Z,UPH,8,4.311
2020-06-28T22:00:00Z,UPH,1,8.157
2020-06-28T22:30:00Z,UPH,0,9.176
2020-06-28T22:30:00Z,UPH,2,7.582
2020-06-28T22:30:00Z,UPH,4,5.244
2020-06-28T22:30:00Z,UPH,8,4.102
2020-06-28T22:30:00Z,UPH,1,8.27
2020-06-28T23:00:00Z,UPH,0,9.077
2020-06-28T23:00:00Z,UPH,2,7.983
2020-06-28T23:00:00Z,UPH,4,6.775
2020-06-28T23:00:00Z,UPH,8,4.102
2020-06-28T23:00:00Z,UPH,1,8.421
2020-06-28T23:30:00Z,UPH,0,8.978
2020-06-28T23:30:00Z,UPH,2,7.481
2020-06-28T23:30:00Z,UPH,4,5.962
2020-06-28T23:30:00Z,UPH,8,3.998
2020-06-28T23:30:00Z,UPH,1,8.374
2020-06-29T00:00:00Z,UPH,0,8.779
2020-06-29T00:00:00Z,UPH,2,8.082
2020-06-29T00:00:00Z,UPH,4,6.674
2020-06-29T00:00:00Z,UPH,8,4.415
2020-06-29T00:00:00Z,UPH,1,8.477
2020-06-29T00:30:00Z,UPH,0,8.879
2020-06-29T00:30:00Z,UPH,2,8.481
2020-06-29T00:30:00Z,UPH,4,5.962
2020-06-29T00:30:00Z,UPH,8,4.415
2020-06-29T00:30:00Z,UPH,1,8.645
2020-06-29T01:00:00Z,UPH,0,8.879
2020-06-29T01:00:00Z,UPH,2,7.983
2020-06-29T01:00:00Z,UPH,4,5.962
2020-06-29T01:00:00Z,UPH,8,4.102
2020-06-29T01:00:00Z,UPH,1,8.636
2020-06-29T01:30:00Z,UPH,0,8.879
2020-06-29T01:30:00Z,UPH,2,8.282
2020-06-29T01:30:00Z,UPH,4,6.064
2020-06-29T01:30:00Z,UPH,8,4.102
2020-06-29T01:30:00Z,UPH,1,8.692
2020-06-29T02:00:00Z,UPH,0,8.879
2020-06-29T02:00:00Z,UPH,2,8.182
2020-06-29T02:00:00Z,UPH,4,5.86
2020-06-29T02:00:00Z,UPH,8,4.311
2020-06-29T02:00:00Z,UPH,1,8.711
2020-06-29T02:30:00Z,UPH,0,8.779
2020-06-29T02:30:00Z,UPH,2,8.082
2020-06-29T02:30:00Z,UPH,4,5.45
2020-06-29T02:30:00Z,UPH,8,4.207
2020-06-29T02:30:00Z,UPH,1,8.091
2020-06-29T03:00:00Z,UPH,0,8.68
2020-06-29T03:00:00Z,UPH,2,8.282
2020-06-29T03:00:00Z,UPH,4,5.141
2020-06-29T03:00:00Z,UPH,8,4.102
2020-06-29T03:00:00Z,UPH,1,8.402
2020-06-29T03:30:00Z,UPH,0,8.779
2020-06-29T03:30:00Z,UPH,2,7.882
2020-06-29T03:30:00Z,UPH,4,5.347
2020-06-29T03:30:00Z,UPH,8,4.102
2020-06-29T03:30:00Z,UPH,1,8.561
2020-06-29T04:00:00Z,UPH,0,8.68
2020-06-29T04:00:00Z,UPH,2,7.682
2020-06-29T04:00:00Z,UPH,4,5.962
2020-06-29T04:00:00Z,UPH,8,4.102
2020-06-29T04:00:00Z,UPH,1,8.524
2020-06-29T04:30:00Z,UPH,0,8.581
2020-06-29T04:30:00Z,UPH,2,7.682
2020-06-29T04:30:00Z,UPH,4,5.86
2020-06-29T04:30:00Z,UPH,8,4.207
2020-06-29T04:30:00Z,UPH,1,8.486
2020-06-29T05:00:00Z,UPH,0,8.581
2020-06-29T05:00:00Z,UPH,2,7.682
2020-06-29T05:00:00Z,UPH,4,5.86
2020-06-29T05:00:00Z,UPH,8,4.207
2020-06-29T05:00:00Z,UPH,1,8.468
2020-06-29T05:30:00Z,UPH,0,8.581
2020-06-29T05:30:00Z,UPH,2,7.381
2020-06-29T05:30:00Z,UPH,4,6.573
2020-06-29T05:30:00Z,UPH,8,4.311
2020-06-29T05:30:00Z,UPH,1,8.205
2020-06-29T06:00:00Z,UPH,0,8.581
2020-06-29T06:00:00Z,UPH,2,7.782
2020-06-29T06:00:00Z,UPH,4,6.37
2020-06-29T06:00:00Z,UPH,8,4.311
2020-06-29T06:00:00Z,UPH,1,8.044
2020-06-29T06:30:00Z,UPH,0,8.581
2020-06-29T06:30:00Z,UPH,2,7.882
2020-06-29T06:30:00Z,UPH,4,6.064
2020-06-29T06:30:00Z,UPH,8,4.207
2020-06-29T06:30:00Z,UPH,1,8.214
2020-06-29T07:00:00Z,UPH,0,8.581
2020-06-29T07:00:00Z,UPH,2,7.582
2020-06-29T07:00:00Z,UPH,4,6.166
2020-06-29T07:00:00Z,UPH,8,4.207
2020-06-29T07:00:00Z,UPH,1,8.12
2020-06-29T07:30:00Z,UPH,0,8.481
2020-06-29T07:30:00Z,UPH,2,7.481
2020-06-29T07:30:00Z,UPH,4,6.064
2020-06-29T07:30:00Z,UPH,8,4.311
2020-06-29T07:30:00Z,UPH,1,7.865
2020-06-29T08:00:00Z,UPH,0,8.581
2020-06-29T08:00:00Z,UPH,2,7.481
2020-06-29T08:00:00Z,UPH,4,6.064
2020-06-29T08:00:00Z,UPH,8,4.311
2020-06-29T08:00:00Z,UPH,1,7.427
