datetime,wnd_10
2020-06-12T12:30:00Z,2.02124357234641
2020-06-12T13:00:00Z,2.02124357234641
2020-06-12T13:30:00Z,2.02124357234641
2020-06-12T14:00:00Z,2.02124357234641
2020-06-12T14:30:00Z,2.02124357234641
2020-06-12T15:00:00Z,2.12887947838549
2020-06-12T15:30:00Z,2.12887947838549
2020-06-12T16:00:00Z,2.12887947838549
2020-06-12T16:30:00Z,2.12887947838549
2020-06-12T17:00:00Z,2.12887947838549
2020-06-12T17:30:00Z,2.12887947838549
2020-06-12T18:00:00Z,2.61198813407667
2020-06-12T18:30:00Z,2.61198813407667
2020-06-12T19:00:00Z,2.61198813407667
2020-06-12T19:30:00Z,2.61198813407667
2020-06-12T20:00:00Z,2.61198813407667
2020-06-12T20:30:00Z,2.61198813407667
2020-06-12T21:00:00Z,3.55899067186275
2020-06-12T21:30:00Z,3.55899067186275
2020-06-12T22:00:00Z,3.55899067186275
2020-06-12T22:30:00Z,3.55899067186275
2020-06-12T23:00:00Z,3.55899067186275
2020-06-12T23:30:00Z,3.55899067186275
2020-06-13T00:00:00Z,0.652223454377579
2020-06-13T00:30:00Z,0.652223454377579
2020-06-13T01:00:00Z,0.652223454377579
2020-06-13T01:30:00Z,0.652223454377579
2020-06-13T02:00:00Z,0.652223454377579
2020-06-13T02:30:00Z,0.652223454377579
2020-06-13T03:00:00Z,1.4265202283759
2020-06-13T03:30:00Z,1.4265202283759
2020-06-13T04:00:00Z,1.4265202283759
2020-06-13T04:30:00Z,1.4265202283759
2020-06-13T05:00:00Z,1.4265202283759
2020-06-13T05:30:00Z,1.4265202283759
2020-06-13T06:00:00Z,1.02584122434548
2020-06-13T06:30:00Z,1.02584122434548
2020-06-13T07:00:00Z,1.02584122434548
2020-06-13T07:30:00Z,1.02584122434548
2020-06-13T08:00:00Z,1.02584122434548
2020-06-13T08:30:00Z,1.02584122434548
2020-06-13T09:00:00Z,1.70897410529054
2020-06-13T09:30:00Z,1.70897410529054
2020-06-13T10:00:00Z,1.70897410529054
2020-06-13T10:30:00Z,1.70897410529054
2020-06-13T11:00:00Z,1.70897410529054
2020-06-13T11:30:00Z,1.70897410529054
2020-06-13T12:00:00Z,3.02325217730569
2020-06-13T12:30:00Z,3.02325217730569
2020-06-13T13:00:00Z,3.02325217730569
2020-06-13T13:30:00Z,3.02325217730569
2020-06-13T14:00:00Z,3.02325217730569
2020-06-13T14:30:00Z,3.02325217730569
2020-06-13T15:00:00Z,2.45658821484872
2020-06-13T15:30:00Z,2.45658821484872
2020-06-13T16:00:00Z,2.45658821484872
2020-06-13T16:30:00Z,2.45658821484872
2020-06-13T17:00:00Z,2.45658821484872
2020-06-13T17:30:00Z,2.45658821484872
2020-06-13T18:00:00Z,6.21957582139369
2020-06-13T18:30:00Z,6.21957582139369
2020-06-13T19:00:00Z,6.21957582139369
2020-06-13T19:30:00Z,6.21957582139369
2020-06-13T20:00:00Z,6.21957582139369
2020-06-13T20:30:00Z,6.21957582139369
2020-06-13T21:00:00Z,4.41276159374574
2020-06-13T21:30:00Z,4.41276159374574
2020-06-13T22:00:00Z,4.41276159374574
2020-06-13T22:30:00Z,4.41276159374574
2020-06-13T23:00:00Z,4.41276159374574
2020-06-13T23:30:00Z,4.41276159374574
2020-06-14T00:00:00Z,2.13460102376063
2020-06-14T00:30:00Z,2.13460102376063
2020-06-14T01:00:00Z,2.13460102376063
2020-06-14T01:30:00Z,2.13460102376063
2020-06-14T02:00:00Z,2.13460102376063
2020-06-14T02:30:00Z,2.13460102376063
2020-06-14T03:00:00Z,1.46282802061237
2020-06-14T03:30:00Z,1.46282802061237
2020-06-14T04:00:00Z,1.46282802061237
2020-06-14T04:30:00Z,1.46282802061237
2020-06-14T05:00:00Z,1.46282802061237
2020-06-14T05:30:00Z,1.46282802061237
2020-06-14T06:00:00Z,1.34557547795882
2020-06-14T06:30:00Z,1.34557547795882
2020-06-14T07:00:00Z,1.34557547795882
2020-06-14T07:30:00Z,1.34557547795882
2020-06-14T08:00:00Z,1.34557547795882
2020-06-14T08:30:00Z,1.34557547795882
2020-06-14T09:00:00Z,1.63272473749326
2020-06-14T09:30:00Z,1.63272473749326
2020-06-14T10:00:00Z,1.63272473749326
2020-06-14T10:30:00Z,1.63272473749326
2020-06-14T11:00:00Z,1.63272473749326
2020-06-14T11:30:00Z,1.63272473749326
2020-06-14T12:00:00Z,1.97817675166299
2020-06-14T12:30:00Z,1.97817675166299
2020-06-14T13:00:00Z,1.97817675166299
2020-06-14T13:30:00Z,1.97817675166299
2020-06-14T14:00:00Z,1.97817675166299
2020-06-14T14:30:00Z,1.97817675166299
2020-06-14T15:00:00Z,3.03464165739555
2020-06-14T15:30:00Z,3.03464165739555
2020-06-14T16:00:00Z,3.03464165739555
2020-06-14T16:30:00Z,3.03464165739555
2020-06-14T17:00:00Z,3.03464165739555
2020-06-14T17:30:00Z,3.03464165739555
2020-06-14T18:00:00Z,3.62240196683865
2020-06-14T18:30:00Z,3.62240196683865
2020-06-14T19:00:00Z,3.62240196683865
2020-06-14T19:30:00Z,3.62240196683865
2020-06-14T20:00:00Z,3.62240196683865
2020-06-14T20:30:00Z,3.62240196683865
2020-06-14T21:00:00Z,3.49057316374758
2020-06-14T21:30:00Z,3.49057316374758
2020-06-14T22:00:00Z,3.49057316374758
2020-06-14T22:30:00Z,3.49057316374758
2020-06-14T23:00:00Z,3.49057316374758
2020-06-14T23:30:00Z,3.49057316374758
2020-06-15T00:00:00Z,3.74412057107334
2020-06-15T00:30:00Z,3.74412057107334
2020-06-15T01:00:00Z,3.74412057107334
2020-06-15T01:30:00Z,3.74412057107334
2020-06-15T02:00:00Z,3.74412057107334
2020-06-15T02:30:00Z,3.74412057107334
2020-06-15T03:00:00Z,2.89698087863004
2020-06-15T03:30:00Z,2.89698087863004
2020-06-15T04:00:00Z,2.89698087863004
2020-06-15T04:30:00Z,2.89698087863004
2020-06-15T05:00:00Z,2.89698087863004
2020-06-15T05:30:00Z,2.89698087863004
2020-06-15T06:00:00Z,2.48095451059553
2020-06-15T06:30:00Z,2.48095451059553
2020-06-15T07:00:00Z,2.48095451059553
2020-06-15T07:30:00Z,2.48095451059553
2020-06-15T08:00:00Z,2.48095451059553
2020-06-15T08:30:00Z,2.48095451059553
2020-06-15T09:00:00Z,3.16359300167307
2020-06-15T09:30:00Z,3.16359300167307
2020-06-15T10:00:00Z,3.16359300167307
2020-06-15T10:30:00Z,3.16359300167307
2020-06-15T11:00:00Z,3.16359300167307
2020-06-15T11:30:00Z,3.16359300167307
2020-06-15T12:00:00Z,3.9730529098391
2020-06-15T12:30:00Z,3.9730529098391
2020-06-15T13:00:00Z,3.9730529098391
2020-06-15T13:30:00Z,3.9730529098391
2020-06-15T14:00:00Z,3.9730529098391
2020-06-15T14:30:00Z,3.9730529098391
2020-06-15T15:00:00Z,3.61293410252014
2020-06-15T15:30:00Z,3.61293410252014
2020-06-15T16:00:00Z,3.61293410252014
2020-06-15T16:30:00Z,3.61293410252014
2020-06-15T17:00:00Z,3.61293410252014
2020-06-15T17:30:00Z,3.61293410252014
2020-06-15T18:00:00Z,1.00549607809359
2020-06-15T18:30:00Z,1.00549607809359
2020-06-15T19:00:00Z,1.00549607809359
2020-06-15T19:30:00Z,1.00549607809359
2020-06-15T20:00:00Z,1.00549607809359
2020-06-15T20:30:00Z,1.00549607809359
2020-06-15T21:00:00Z,0.889187334816981
2020-06-15T21:30:00Z,0.889187334816981
2020-06-15T22:00:00Z,0.889187334816981
2020-06-15T22:30:00Z,0.889187334816981
2020-06-15T23:00:00Z,0.889187334816981
2020-06-15T23:30:00Z,0.889187334816981
2020-06-16T00:00:00Z,1.10538557394123
2020-06-16T00:30:00Z,1.10538557394123
2020-06-16T01:00:00Z,1.10538557394123
2020-06-16T01:30:00Z,1.10538557394123
2020-06-16T02:00:00Z,1.10538557394123
2020-06-16T02:30:00Z,1.10538557394123
2020-06-16T03:00:00Z,0.120072594320782
2020-06-16T03:30:00Z,0.120072594320782
2020-06-16T04:00:00Z,0.120072594320782
2020-06-16T04:30:00Z,0.120072594320782
2020-06-16T05:00:00Z,0.120072594320782
2020-06-16T05:30:00Z,0.120072594320782
2020-06-16T06:00:00Z,0.502857732527057
2020-06-16T06:30:00Z,0.502857732527057
2020-06-16T07:00:00Z,0.502857732527057
2020-06-16T07:30:00Z,0.502857732527057
