datetime,wtr_0,wtr_2,wtr_4,wtr_8,wtr_1,irr_0,irr_2,irr_4,irr_8
2020-06-30T23:00:00Z,7.882,6.978,6.166,4.207,7.169,602.8,775,NA,10.8
2020-06-30T23:30:00Z,7.782,6.877,6.064,4.207,6.91,559.7,710.4,NA,10.8
2020-07-01T00:00:00Z,7.782,6.775,6.166,4.207,6.91,301.4,516.7,NA,0
2020-07-01T00:30:00Z,7.682,6.674,6.064,4.207,6.707,430.6,333.7,NA,0
2020-07-01T01:00:00Z,7.381,6.471,5.962,4.207,6.572,247.6,355.2,NA,0
2020-07-01T01:30:00Z,7.381,6.573,6.064,4.311,6.765,279.9,602.8,NA,10.8
2020-07-01T02:00:00Z,7.381,6.471,5.962,4.207,6.601,419.8,538.2,NA,10.8
2020-07-01T02:30:00Z,7.079,6.775,5.86,4.207,6.669,172.2,183,NA,0
2020-07-01T03:00:00Z,7.079,7.079,5.86,4.207,6.823,53.8,53.8,NA,0
2020-07-01T03:30:00Z,7.079,6.978,5.962,4.102,6.891,0,0,NA,0
2020-07-01T04:00:00Z,7.381,6.573,5.962,3.998,6.881,0,0,NA,0
2020-07-01T04:30:00Z,7.481,6.573,5.86,4.102,6.862,0,0,NA,0
2020-07-01T05:00:00Z,7.582,6.674,5.86,4.102,6.862,0,0,NA,0
2020-07-01T05:30:00Z,7.481,6.674,5.86,4.102,6.785,0,0,NA,0
2020-07-01T06:00:00Z,7.28,6.674,5.86,4.102,6.823,0,0,NA,0
2020-07-01T06:30:00Z,7.079,6.775,5.86,3.998,6.794,0,0,NA,0
2020-07-01T07:00:00Z,7.079,6.674,5.86,4.102,6.785,0,0,NA,0
2020-07-01T07:30:00Z,7.179,6.573,5.757,4.207,6.707,0,0,NA,0
2020-07-01T08:00:00Z,7.179,6.573,5.757,4.207,6.601,0,0,NA,0
2020-07-01T08:30:00Z,7.28,6.674,5.757,4.207,6.562,0,0,NA,0
2020-07-01T09:00:00Z,7.28,6.674,5.86,4.207,6.669,0,0,NA,0
2020-07-01T09:30:00Z,7.28,6.674,5.86,4.207,6.514,0,0,NA,0
2020-07-01T10:00:00Z,7.179,6.573,5.86,4.102,6.446,0,0,NA,0
2020-07-01T10:30:00Z,7.179,6.573,5.757,4.102,6.659,0,0,NA,0
2020-07-01T11:00:00Z,7.079,6.471,5.86,4.207,6.659,0,0,NA,0
2020-07-01T11:30:00Z,6.978,6.573,5.757,4.311,6.919,0,0,NA,0
2020-07-01T12:00:00Z,7.079,6.573,5.86,4.102,6.862,183,172.2,NA,0
2020-07-01T12:30:00Z,6.978,6.37,5.655,4.102,6.775,839.6,570.5,NA,10.8
2020-07-01T13:00:00Z,6.978,6.471,5.655,4.102,6.813,1550,1054.9,NA,21.5
2020-07-01T13:30:00Z,7.079,6.471,5.655,4.102,6.775,2755.6,1894.5,NA,53.8
2020-07-01T14:00:00Z,7.179,6.471,5.757,4.102,6.746,5511.1,2755.6,NA,64.6
2020-07-01T14:30:00Z,7.179,6.471,5.757,4.102,6.494,1808.3,1808.3,NA,53.8
2020-07-01T15:00:00Z,7.179,6.573,5.86,4.207,6.833,1894.5,1980.6,NA,86.1
2020-07-01T15:30:00Z,8.182,6.573,5.655,4.207,6.775,12400.1,5338.9,NA,387.5
2020-07-01T16:00:00Z,7.582,6.674,5.655,4.207,6.813,3616.7,3272.2,NA,139.9
2020-07-01T16:30:00Z,7.381,6.471,5.45,4.102,6.948,4133.4,6544.5,NA,139.9
2020-07-01T17:00:00Z,7.481,7.28,5.962,4.207,6.813,4133.4,24800.2,NA,516.7
2020-07-01T17:30:00Z,7.481,7.381,6.064,4.415,6.939,5166.7,77156.1,NA,322.9
2020-07-01T18:00:00Z,7.582,7.079,6.471,4.102,7.016,7577.8,37200.2,NA,409
2020-07-01T18:30:00Z,7.481,7.179,6.37,4.207,6.958,2927.8,6200,NA,129.2
2020-07-01T19:00:00Z,7.582,7.782,6.775,4.102,6.987,7577.8,22044.6,NA,269.1
2020-07-01T19:30:00Z,7.582,7.782,6.268,4.102,7.044,4650,15844.5,NA,549
2020-07-01T20:00:00Z,7.582,7.782,6.978,4.102,7.054,8266.7,30311.3,NA,366
2020-07-01T20:30:00Z,7.582,7.381,7.079,4.102,7.083,3100,2755.6,NA,53.8
2020-07-01T21:00:00Z,8.082,7.381,7.179,4.207,7.102,4477.8,4994.5,NA,139.9
2020-07-01T21:30:00Z,8.082,7.481,5.757,4.102,7.389,2238.9,2927.8,NA,75.3
2020-07-01T22:00:00Z,8.082,7.481,5.757,4.207,7.485,2755.6,2669.5,NA,129.2
2020-07-01T22:30:00Z,7.782,7.481,5.757,3.998,7.313,5166.7,4822.3,NA,150.7
2020-07-01T23:00:00Z,7.983,7.582,5.86,3.998,7.351,5511.1,4994.5,NA,96.9
2020-07-01T23:30:00Z,8.182,7.682,5.86,3.998,7.399,5166.7,3788.9,NA,86.1
2020-07-02T00:00:00Z,8.282,7.682,5.962,4.102,7.418,17222.3,4133.4,NA,161.5
2020-07-02T00:30:00Z,7.582,7.381,6.064,4.102,7.389,1194.8,710.4,NA,21.5
2020-07-02T01:00:00Z,7.481,7.481,6.166,4.102,7.341,129.2,139.9,NA,0
2020-07-02T01:30:00Z,7.582,7.481,6.166,3.998,7.313,4994.5,5511.1,NA,64.6
2020-07-02T02:00:00Z,7.582,7.582,6.064,3.998,7.332,1313.2,1270.1,NA,21.5
2020-07-02T02:30:00Z,7.381,7.582,5.962,4.102,7.255,366,710.4,NA,0
2020-07-02T03:00:00Z,7.381,7.481,5.962,4.102,7.255,301.4,387.5,NA,0
2020-07-02T03:30:00Z,7.381,7.481,5.757,4.102,7.236,75.3,32.3,NA,0
2020-07-02T04:00:00Z,7.381,6.573,5.962,3.998,7.246,0,0,NA,0
2020-07-02T04:30:00Z,7.28,6.471,6.064,3.998,7.198,0,0,NA,0
2020-07-02T05:00:00Z,7.28,6.37,6.064,3.998,7.16,0,0,NA,0
2020-07-02T05:30:00Z,7.28,6.268,5.757,3.998,6.881,0,0,NA,0
2020-07-02T06:00:00Z,7.079,6.37,5.655,3.998,7.064,0,0,NA,0
2020-07-02T06:30:00Z,7.079,6.37,5.655,4.311,6.987,0,0,NA,0
2020-07-02T07:00:00Z,7.079,7.079,5.962,3.893,6.987,0,0,NA,0
2020-07-02T07:30:00Z,6.978,6.877,5.86,3.893,6.948,0,0,NA,0
2020-07-02T08:00:00Z,7.079,7.179,5.86,3.788,6.919,0,0,NA,0
2020-07-02T08:30:00Z,6.978,6.775,5.757,4.102,6.91,0,0,NA,0
2020-07-02T09:00:00Z,6.877,6.978,5.757,3.998,6.842,0,0,NA,0
2020-07-02T09:30:00Z,6.877,6.978,5.655,3.998,6.775,0,0,NA,0
2020-07-02T10:00:00Z,6.877,6.877,5.86,3.998,6.746,0,0,NA,0
2020-07-02T10:30:00Z,6.877,6.775,5.757,4.102,6.765,0,0,NA,0
2020-07-02T11:00:00Z,6.877,6.471,5.655,3.998,6.775,0,0,NA,0
2020-07-02T11:30:00Z,6.775,6.471,5.757,4.102,6.678,0,10.8,NA,0
2020-07-02T12:00:00Z,6.775,6.37,5.757,4.102,6.514,43.1,96.9,NA,0
2020-07-02T12:30:00Z,6.674,6.37,5.757,4.102,6.591,731.9,581.3,NA,10.8
2020-07-02T13:00:00Z,6.877,6.674,5.655,4.102,6.582,1022.6,1119.5,NA,43.1
2020-07-02T13:30:00Z,6.877,6.775,5.552,4.102,6.64,1044.1,1463.9,NA,21.5
2020-07-02T14:00:00Z,6.877,6.471,5.45,3.998,6.64,775,1722.2,NA,21.5
2020-07-02T14:30:00Z,6.775,6.775,5.655,3.893,6.562,2669.5,2066.7,NA,32.3
2020-07-02T15:00:00Z,6.877,6.775,5.86,3.893,6.552,1130.2,1808.3,NA,32.3
2020-07-02T15:30:00Z,6.775,6.877,5.962,4.623,6.552,839.6,1808.3,NA,32.3
2020-07-02T16:00:00Z,6.978,6.877,6.166,3.893,6.562,958,2669.5,NA,53.8
2020-07-02T16:30:00Z,7.381,6.978,6.37,3.998,6.601,8266.7,7233.4,NA,193.8
2020-07-02T17:00:00Z,7.179,6.978,6.37,3.788,6.64,6544.5,2583.4,NA,75.3
2020-07-02T17:30:00Z,7.179,6.978,6.573,3.893,6.659,4650,3788.9,NA,86.1
2020-07-02T18:00:00Z,7.28,6.978,6.064,3.998,6.669,5166.7,5166.7,NA,139.9
2020-07-02T18:30:00Z,7.381,6.978,5.757,3.998,6.64,4650,4650,NA,150.7
2020-07-02T19:00:00Z,7.28,6.978,5.45,3.893,6.62,3788.9,4822.3,NA,150.7
2020-07-02T19:30:00Z,7.481,7.381,5.655,3.998,6.698,5166.7,16533.4,NA,290.6
2020-07-02T20:00:00Z,7.381,7.481,5.757,3.893,6.842,5166.7,19289,NA,269.1
2020-07-02T20:30:00Z,7.582,7.481,5.962,3.893,6.958,5511.1,26178,NA,269.1
2020-07-02T21:00:00Z,7.682,7.28,5.962,3.788,6.987,7233.4,10677.8,NA,129.2
2020-07-02T21:30:00Z,7.682,7.481,6.064,3.893,7.016,5166.7,6200,NA,64.6
2020-07-02T22:00:00Z,7.882,7.782,6.166,4.102,7.093,4650,44089.2,NA,150.7
2020-07-02T22:30:00Z,7.882,7.582,6.064,3.998,7.284,2927.8,3272.2,NA,53.8
2020-07-02T23:00:00Z,7.882,7.682,6.166,4.102,7.332,4133.4,5511.1,NA,172.2
2020-07-02T23:30:00Z,8.481,7.682,5.962,3.998,7.341,13089,3616.7,NA,269.1
2020-07-03T00:00:00Z,8.581,7.782,6.166,3.998,7.408,55111.5,4305.6,NA,139.9
2020-07-03T00:30:00Z,8.481,7.782,5.757,4.207,7.427,77156.1,3272.2,NA,86.1
2020-07-03T01:00:00Z,8.779,7.782,6.166,4.102,7.485,41333.6,2325,NA,86.1
2020-07-03T01:30:00Z,7.983,7.782,6.064,4.102,7.532,1722.2,4305.6,NA,32.3
2020-07-03T02:00:00Z,7.882,7.782,6.064,3.998,7.58,592,882.6,NA,10.8
2020-07-03T02:30:00Z,8.182,7.682,5.962,4.102,7.599,279.9,667.4,NA,0
2020-07-03T03:00:00Z,8.282,6.978,6.471,4.102,7.608,139.9,419.8,NA,0
2020-07-03T03:30:00Z,7.882,6.775,5.962,4.102,7.57,64.6,107.6,NA,0
2020-07-03T04:00:00Z,7.782,6.877,5.757,4.102,7.561,0,0,NA,0
2020-07-03T04:30:00Z,7.682,6.877,5.655,4.102,7.551,0,0,NA,0
2020-07-03T05:00:00Z,7.582,6.978,5.655,4.102,7.542,0,0,NA,0
2020-07-03T05:30:00Z,7.582,7.079,6.166,3.998,7.284,0,0,NA,0
2020-07-03T06:00:00Z,7.481,7.179,5.655,3.998,7.447,0,0,NA,0
2020-07-03T06:30:00Z,7.481,6.978,5.655,4.102,7.322,0,0,NA,0
2020-07-03T07:00:00Z,7.381,6.877,5.552,4.519,7.303,0,0,NA,0
2020-07-03T07:30:00Z,7.28,6.877,5.655,4.623,7.064,0,0,NA,0
2020-07-03T08:00:00Z,7.28,6.978,5.552,4.727,7.035,0,0,NA,0
2020-07-03T08:30:00Z,7.079,6.877,5.655,4.623,7.073,0,0,NA,0
2020-07-03T09:00:00Z,7.079,6.674,5.655,4.207,7.016,0,0,NA,0
2020-07-03T09:30:00Z,7.179,6.674,5.655,3.998,6.939,0,0,NA,0
2020-07-03T10:00:00Z,7.179,6.573,5.655,3.998,6.958,0,0,NA,0
2020-07-03T10:30:00Z,7.079,6.674,5.757,3.893,7.054,0,0,NA,0
2020-07-03T11:00:00Z,7.179,6.674,5.86,3.998,7.044,0,0,NA,0
2020-07-03T11:30:00Z,7.179,6.775,5.86,3.998,7.006,10.8,10.8,NA,0
2020-07-03T12:00:00Z,7.179,6.775,5.962,3.893,6.958,172.2,215.3,NA,0
2020-07-03T12:30:00Z,7.079,6.674,5.86,3.893,6.977,462.9,409,NA,0
2020-07-03T13:00:00Z,7.079,7.079,5.86,4.519,6.939,570.5,570.5,NA,10.8
2020-07-03T13:30:00Z,6.978,6.674,5.86,4.415,6.91,753.5,645.8,NA,10.8
2020-07-03T14:00:00Z,7.582,7.179,5.86,4.207,6.891,3272.2,4305.6,NA,32.3
2020-07-03T14:30:00Z,8.182,7.179,5.86,4.415,6.881,30311.3,2755.6,NA,86.1
2020-07-03T15:00:00Z,8.581,6.877,5.86,4.102,6.91,30311.3,3100,NA,118.4
2020-07-03T15:30:00Z,9.373,6.978,5.86,3.893,6.958,22044.6,3444.5,NA,183
2020-07-03T16:00:00Z,12.207,6.978,6.166,3.998,7.006,5166.7,5166.7,NA,871.9
2020-07-03T16:30:00Z,7.983,7.682,6.166,3.998,7.102,3100,11711.2,NA,236.8
2020-07-03T17:00:00Z,8.082,7.582,6.166,3.998,7.093,2755.6,22044.6,NA,247.6
2020-07-03T17:30:00Z,8.382,7.682,6.268,3.998,7.322,2927.8,12400.1,NA,279.9
2020-07-03T18:00:00Z,8.779,7.882,6.166,3.998,7.14,3444.5,79911.6,NA,387.5
2020-07-03T18:30:00Z,9.275,8.182,6.268,4.102,7.322,4650,66133.8,NA,387.5
2020-07-03T19:00:00Z,9.373,8.481,6.166,3.998,7.817,2927.8,66133.8,NA,290.6
2020-07-03T19:30:00Z,9.571,8.581,5.86,3.998,8.063,4305.6,16533.4,NA,247.6
2020-07-03T20:00:00Z,9.571,8.481,5.962,3.998,8.176,3100,26178,NA,226
2020-07-03T20:30:00Z,9.669,8.382,6.166,4.102,8.252,18600.1,11711.2,NA,236.8
2020-07-03T21:00:00Z,9.768,8.68,6.166,4.102,8.673,26178,14466.8,NA,258.3
2020-07-03T21:30:00Z,9.965,8.481,6.268,4.102,8.869,4650,4822.3,NA,107.6
2020-07-03T22:00:00Z,10.748,8.382,6.471,4.102,9.129,3961.1,5338.9,NA,64.6
2020-07-03T22:30:00Z,12.013,7.782,5.962,4.102,9.268,49600.3,7577.8,NA,269.1
2020-07-03T23:00:00Z,10.846,7.28,5.962,4.207,9.129,5166.7,5166.7,NA,118.4
2020-07-03T23:30:00Z,11.334,8.481,5.962,4.415,9.268,21355.7,5166.7,NA,441.3
2020-07-04T00:00:00Z,10.651,7.983,5.962,4.311,9.518,28933.5,7577.8,NA,150.7
2020-07-04T00:30:00Z,10.748,7.582,6.064,4.415,9.425,6544.5,4477.8,NA,86.1
2020-07-04T01:00:00Z,10.455,7.28,5.962,4.519,9.591,2497.2,2927.8,NA,75.3
2020-07-04T01:30:00Z,10.651,7.28,5.962,4.311,9.775,4133.4,2927.8,NA,64.6
2020-07-04T02:00:00Z,10.357,7.179,5.86,4.102,9.83,882.6,1076.4,NA,21.5
2020-07-04T02:30:00Z,10.455,7.079,5.86,4.102,9.876,2066.7,2927.8,NA,75.3
2020-07-04T03:00:00Z,10.259,6.978,5.86,3.998,7.789,150.7,247.6,NA,0
2020-07-04T03:30:00Z,10.161,7.079,5.86,4.102,7.988,516.7,538.2,NA,0
2020-07-04T04:00:00Z,10.161,6.877,5.86,4.102,8.542,0,0,NA,0
2020-07-04T04:30:00Z,10.063,6.775,5.962,4.311,8.972,0,0,NA,0
2020-07-04T05:00:00Z,9.965,6.674,5.86,4.102,8.186,0,0,NA,0
2020-07-04T05:30:00Z,9.866,6.877,6.166,4.415,8.402,0,0,NA,0
2020-07-04T06:00:00Z,9.768,7.179,5.962,3.998,8.869,0,0,NA,0
2020-07-04T06:30:00Z,9.669,7.682,6.064,4.415,8.962,0,0,NA,0
2020-07-04T07:00:00Z,9.571,7.381,6.166,4.415,8.795,0,0,NA,0
2020-07-04T07:30:00Z,9.571,7.582,6.166,4.519,8.035,0,0,NA,0
2020-07-04T08:00:00Z,9.472,7.381,6.166,3.998,8.101,0,0,NA,0
2020-07-04T08:30:00Z,9.472,7.481,6.37,4.207,8.214,0,0,NA,0
2020-07-04T09:00:00Z,9.373,7.381,6.064,3.998,8.252,0,0,NA,0
2020-07-04T09:30:00Z,9.373,7.381,6.064,3.998,8.261,0,0,NA,0
2020-07-04T10:00:00Z,9.373,7.381,5.757,4.102,8.374,0,0,NA,0
2020-07-04T10:30:00Z,9.176,7.481,5.86,4.102,8.289,0,0,NA,0
2020-07-04T11:00:00Z,8.978,7.381,5.962,4.102,8.214,0,0,NA,0
2020-07-04T11:30:00Z,8.978,7.381,5.962,4.102,8.804,21.5,10.8,NA,0
2020-07-04T12:00:00Z,8.978,7.481,5.962,4.102,8.757,366,193.8,NA,0
2020-07-04T12:30:00Z,8.879,7.381,5.962,3.998,8.813,710.4,419.8,NA,0
2020-07-04T13:00:00Z,8.879,7.481,6.064,3.998,8.355,1377.8,592,NA,10.8
2020-07-04T13:30:00Z,8.779,7.481,6.268,4.102,7.978,1636.1,818.1,NA,10.8
2020-07-04T14:00:00Z,9.768,7.582,6.166,4.207,7.94,55111.5,1808.3,NA,96.9
2020-07-04T14:30:00Z,10.161,7.582,6.166,4.311,7.846,77156.1,2497.2,NA,107.6
2020-07-04T15:00:00Z,10.455,7.481,6.064,4.102,7.817,63378.2,2755.6,NA,193.8
2020-07-04T15:30:00Z,10.846,7.481,6.166,3.998,7.865,52355.9,3272.2,NA,258.3
2020-07-04T16:00:00Z,10.259,7.782,6.166,4.207,8.016,3100,39955.8,NA,215.3
2020-07-04T16:30:00Z,11.528,7.782,6.268,4.102,8.016,12400.1,24800.2,NA,312.2
2020-07-04T17:00:00Z,9.866,7.882,6.471,4.207,7.988,4305.6,154312.1,NA,150.7
2020-07-04T17:30:00Z,9.866,7.782,6.674,4.207,7.741,4822.3,26178,NA,204.5
2020-07-04T18:00:00Z,9.866,9.669,6.877,4.102,9.027,5166.7,10333.4,NA,226
2020-07-04T18:30:00Z,10.063,9.768,6.573,3.998,9.315,5166.7,11711.2,NA,193.8
2020-07-04T19:00:00Z,10.161,9.275,6.166,3.998,9.333,3100,7577.8,NA,215.3
2020-07-04T19:30:00Z,10.553,8.282,6.064,4.207,9.37,2755.6,10677.8,NA,236.8
2020-07-04T20:00:00Z,10.944,7.882,6.166,4.415,9.545,4305.6,8611.2,NA,376.7
2020-07-04T20:30:00Z,10.651,7.381,6.166,4.311,9.794,2238.9,5511.1,NA,96.9
2020-07-04T21:00:00Z,10.748,8.082,6.37,4.207,9.757,3272.2,17222.3,NA,183
2020-07-04T21:30:00Z,11.139,8.082,5.86,4.102,10.114,5166.7,6200,NA,161.5
2020-07-04T22:00:00Z,11.334,8.879,5.86,4.102,10.223,18600.1,7233.4,NA,226
2020-07-04T22:30:00Z,11.916,8.68,5.962,4.102,10.296,27555.7,5511.1,NA,549
2020-07-04T23:00:00Z,11.236,8.879,6.37,4.415,10.396,2755.6,1722.2,NA,75.3
2020-07-04T23:30:00Z,12.11,9.275,6.166,4.415,10.433,15844.5,3788.9,NA,1173.3
2020-07-05T00:00:00Z,12.11,8.779,6.166,4.207,10.451,52355.9,3444.5,NA,322.9
2020-07-05T00:30:00Z,11.916,9.472,6.573,4.415,10.451,30311.3,3100,NA,430.6
2020-07-05T01:00:00Z,11.625,8.481,6.471,4.519,10.315,17222.3,2583.4,NA,161.5
2020-07-05T01:30:00Z,11.625,7.782,6.166,4.519,10.406,6200,2497.2,NA,32.3
2020-07-05T02:00:00Z,11.041,7.582,5.86,4.207,10.342,1377.8,645.8,NA,21.5
2020-07-05T02:30:00Z,10.846,7.682,5.962,4.415,10.642,710.4,592,NA,10.8
2020-07-05T03:00:00Z,10.748,7.983,6.064,4.415,10.605,527.4,333.7,NA,0
2020-07-05T03:30:00Z,10.748,7.481,6.268,4.102,10.551,75.3,64.6,NA,0
2020-07-05T04:00:00Z,10.651,7.28,6.166,3.998,10.533,0,0,NA,0
2020-07-05T04:30:00Z,10.651,7.782,6.166,3.998,10.478,0,0,NA,0
2020-07-05T05:00:00Z,10.553,8.082,6.268,3.998,10.451,0,0,NA,0
2020-07-05T05:30:00Z,10.553,8.082,6.268,4.102,10.387,0,0,NA,0
2020-07-05T06:00:00Z,10.357,8.082,6.268,4.102,9.591,0,0,NA,0
2020-07-05T06:30:00Z,10.357,7.882,6.166,4.311,9.481,0,0,NA,0
2020-07-05T07:00:00Z,10.259,8.182,6.166,4.415,9.425,0,0,NA,0
2020-07-05T07:30:00Z,10.161,7.682,6.268,4.415,9.018,0,0,NA,0
2020-07-05T08:00:00Z,10.063,7.682,5.962,4.311,9.111,0,0,NA,0
2020-07-05T08:30:00Z,9.965,8.282,6.268,4.311,9.129,0,0,NA,0
2020-07-05T09:00:00Z,9.866,8.182,6.37,4.311,9.647,0,0,NA,0
2020-07-05T09:30:00Z,9.768,7.983,6.471,4.311,9.72,0,0,NA,0
2020-07-05T10:00:00Z,9.768,7.882,6.268,4.311,9.683,0,0,NA,0
2020-07-05T10:30:00Z,9.669,7.782,6.268,4.102,9.499,0,0,NA,0
2020-07-05T11:00:00Z,9.571,8.082,6.268,4.207,9.573,0,0,NA,0
2020-07-05T11:30:00Z,9.571,7.782,6.064,4.207,9.12,0,0,NA,0
2020-07-05T12:00:00Z,9.571,7.682,5.962,4.102,8.739,118.4,183,NA,0
2020-07-05T12:30:00Z,9.472,7.782,6.268,4.102,8.841,215.3,387.5,NA,0
2020-07-05T13:00:00Z,9.472,7.882,6.268,3.998,9.083,398.3,538.2,NA,10.8
2020-07-05T13:30:00Z,9.373,7.983,6.064,4.102,9.166,409,613.5,NA,10.8
2020-07-05T14:00:00Z,10.161,7.882,6.166,4.207,9.092,9300.1,1636.1,NA,139.9
2020-07-05T14:30:00Z,10.455,7.983,6.37,4.207,9.333,11022.3,1980.6,NA,204.5
2020-07-05T15:00:00Z,10.161,8.282,6.471,4.207,9.389,2152.8,24800.2,NA,139.9
2020-07-05T15:30:00Z,10.063,8.282,6.877,4.311,9.157,2325,42711.4,NA,96.9
2020-07-05T16:00:00Z,10.063,8.481,6.37,4.415,9.027,2238.9,31689.1,NA,161.5
2020-07-05T16:30:00Z,10.259,8.779,6.674,4.311,9.268,2411.1,19289,NA,193.8
2020-07-05T17:00:00Z,10.748,9.571,6.471,4.207,9.453,2325,28933.5,NA,215.3
2020-07-05T17:30:00Z,11.041,9.866,6.37,4.207,9.573,2411.1,37200.2,NA,258.3
2020-07-05T18:00:00Z,11.236,8.978,6.268,4.207,9.849,2583.4,30311.3,NA,204.5
2020-07-05T18:30:00Z,11.528,8.779,6.37,4.207,9.986,2411.1,11711.2,NA,204.5
2020-07-05T19:00:00Z,11.334,8.581,6.166,4.311,10.105,2497.2,46844.8,NA,226
2020-07-05T19:30:00Z,11.334,8.68,6.268,4.415,10.141,2669.5,55111.5,NA,236.8
2020-07-05T20:00:00Z,11.528,8.978,6.268,4.311,10.569,3100,18600.1,NA,247.6
2020-07-05T20:30:00Z,11.625,9.275,6.268,4.415,10.877,2927.8,10677.8,NA,226
2020-07-05T21:00:00Z,12.304,8.978,6.37,4.519,11.066,4650,11711.2,NA,269.1
2020-07-05T21:30:00Z,12.304,9.275,6.471,4.519,11.273,4305.6,37200.2,NA,183
2020-07-05T22:00:00Z,13.173,9.176,6.37,4.311,11.39,16533.4,3272.2,NA,441.3
2020-07-05T22:30:00Z,13.558,8.779,6.37,4.415,11.497,18600.1,4133.4,NA,538.2
2020-07-05T23:00:00Z,13.75,8.282,6.573,4.519,11.596,9300.1,5166.7,NA,721.2
2020-07-05T23:30:00Z,13.173,8.282,6.37,4.519,11.73,19977.9,3272.2,NA,516.7
2020-07-06T00:00:00Z,13.75,8.481,6.166,4.415,11.801,5166.7,3272.2,NA,1173.3
2020-07-06T00:30:00Z,13.076,8.382,6.573,4.415,11.855,14466.8,1808.3,NA,366
2020-07-06T01:00:00Z,13.076,8.481,6.471,4.311,11.881,15155.7,1377.8,NA,570.5
2020-07-06T01:30:00Z,12.883,8.68,6.268,4.207,11.944,13089,1313.2,NA,118.4
2020-07-06T02:00:00Z,12.401,8.481,6.471,4.207,11.551,1033.3,678.1,NA,10.8
2020-07-06T02:30:00Z,12.207,8.282,6.37,4.207,11.479,688.9,473.6,NA,10.8
2020-07-06T03:00:00Z,12.207,7.983,6.471,4.207,11.587,452.1,312.2,NA,0
2020-07-06T03:30:00Z,12.207,7.983,6.573,4.207,11.039,43.1,107.6,NA,0
2020-07-06T04:00:00Z,12.11,8.382,6.573,4.311,10.478,0,0,NA,0
2020-07-06T04:30:00Z,12.013,8.581,6.775,4.311,10.196,0,0,NA,0
2020-07-06T05:00:00Z,11.916,8.581,6.674,4.415,10.223,0,0,NA,0
2020-07-06T05:30:00Z,11.625,8.68,6.674,4.415,9.83,0,0,NA,0
2020-07-06T06:00:00Z,11.528,8.581,6.573,4.311,9.876,0,0,NA,0
2020-07-06T06:30:00Z,11.431,8.581,6.37,4.311,10.05,0,0,NA,0
2020-07-06T07:00:00Z,11.334,8.481,6.37,4.207,10.169,0,0,NA,0
2020-07-06T07:30:00Z,11.334,8.481,6.268,4.207,10.041,0,0,NA,0
2020-07-06T08:00:00Z,11.139,8.68,6.166,4.207,10.169,0,0,NA,0
2020-07-06T08:30:00Z,11.139,8.978,6.268,4.207,10.533,0,0,NA,0
2020-07-06T09:00:00Z,10.944,8.879,6.471,4.102,10.859,0,0,NA,0
2020-07-06T09:30:00Z,10.944,8.879,6.268,4.102,10.169,0,0,NA,0
2020-07-06T10:00:00Z,11.041,8.779,6.166,4.102,10.442,0,0,NA,0
2020-07-06T10:30:00Z,10.944,8.779,6.064,4.102,10.013,0,0,NA,0
2020-07-06T11:00:00Z,10.944,8.68,6.471,4.311,10.077,0,0,NA,0
2020-07-06T11:30:00Z,10.944,8.581,6.268,4.311,9.693,10.8,0,NA,0
2020-07-06T12:00:00Z,10.846,8.481,6.064,4.311,10.141,172.2,161.5,NA,0
2020-07-06T12:30:00Z,10.846,8.481,6.166,4.311,10.123,344.4,376.7,NA,10.8
2020-07-06T13:00:00Z,10.748,8.382,6.471,4.311,9.849,452.1,527.4,NA,10.8
2020-07-06T13:30:00Z,10.651,8.481,6.471,4.415,9.628,592,613.5,NA,10.8
2020-07-06T14:00:00Z,11.334,8.581,6.37,4.311,9.812,17222.3,1463.9,NA,118.4
2020-07-06T14:30:00Z,11.722,8.581,6.37,4.415,9.803,42711.4,2497.2,NA,150.7
2020-07-06T15:00:00Z,11.916,8.581,6.37,4.415,9.867,17911.2,2755.6,NA,247.6
2020-07-06T15:30:00Z,14.613,8.68,6.573,4.415,9.94,5166.7,4133.4,NA,721.2
2020-07-06T16:00:00Z,14.613,9.275,6.471,4.415,9.803,4994.5,23422.4,NA,322.9
2020-07-06T16:30:00Z,11.916,9.472,6.775,4.415,9.794,2411.1,34444.7,NA,150.7
2020-07-06T17:00:00Z,12.11,9.669,6.775,4.311,10.324,2325,30311.3,NA,247.6
2020-07-06T17:30:00Z,12.11,9.866,6.775,4.415,10.56,2669.5,34444.7,NA,215.3
2020-07-06T18:00:00Z,12.207,10.063,6.674,4.311,10.587,2755.6,35822.5,NA,215.3
2020-07-06T18:30:00Z,12.207,9.571,6.268,4.311,10.958,2411.1,11711.2,NA,215.3
2020-07-06T19:00:00Z,12.594,9.472,6.37,4.311,11.506,3444.5,26178,NA,247.6
2020-07-06T19:30:00Z,12.787,8.978,6.268,4.102,11.81,1270.1,4822.3,NA,75.3
2020-07-06T20:00:00Z,13.269,9.472,6.37,4.207,11.988,3444.5,15844.5,NA,312.2
2020-07-06T20:30:00Z,13.076,9.768,6.37,4.102,11.846,5166.7,49600.3,NA,398.3
2020-07-06T21:00:00Z,13.269,10.161,6.471,4.519,12.37,3100,9644.5,NA,312.2
2020-07-06T21:30:00Z,14.134,10.455,6.471,4.519,12.635,28933.5,7233.4,NA,333.7
2020-07-06T22:00:00Z,15.282,10.357,6.573,4.311,12.714,9300.1,12400.1,NA,473.6
2020-07-06T22:30:00Z,14.517,10.259,6.877,4.311,12.794,93689.5,5166.7,NA,419.8
