MiniDOT Logger Concatenated Data File
Sensor:             7450-277916
Concatenation Date: 2020Sep30 15:06:04 MDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 1929.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                  (Second),                        (none),                        (none),        (Volt),       (deg C),            (mg/l),                          (%),        (none)
                1595677740,           2020-07-25 11:49:00,           2020-07-25 05:49:00,      3.520000,     13.879000,          8.608000,                   105.680666,      0.977000
                1595678340,           2020-07-25 11:59:00,           2020-07-25 05:59:00,      3.520000,     13.870000,          8.590000,                   105.438527,      0.977000
                1595678940,           2020-07-25 12:09:00,           2020-07-25 06:09:00,      3.520000,     13.852000,          8.597000,                   105.482115,      0.977000
                1595679540,           2020-07-25 12:19:00,           2020-07-25 06:19:00,      3.520000,     13.879000,          8.576000,                   105.287801,      0.977000
                1595680140,           2020-07-25 12:29:00,           2020-07-25 06:29:00,      3.520000,     13.879000,          8.584000,                   105.386017,      0.977000
                1595680740,           2020-07-25 12:39:00,           2020-07-25 06:39:00,      3.520000,     13.844000,          8.590000,                   105.377428,      0.978000
                1595681340,           2020-07-25 12:49:00,           2020-07-25 06:49:00,      3.520000,     13.844000,          8.579000,                   105.242486,      0.977000
                1595681940,           2020-07-25 12:59:00,           2020-07-25 06:59:00,      3.520000,     13.826000,          8.595000,                   105.396447,      0.977000
                1595682540,           2020-07-25 13:09:00,           2020-07-25 07:09:00,      3.520000,     13.818000,          8.596000,                   105.389901,      0.977000
                1595683140,           2020-07-25 13:19:00,           2020-07-25 07:19:00,      3.520000,     13.826000,          8.600000,                   105.457760,      0.977000
                1595683740,           2020-07-25 13:29:00,           2020-07-25 07:29:00,      3.520000,     13.826000,          8.589000,                   105.322872,      0.977000
                1595684340,           2020-07-25 13:39:00,           2020-07-25 07:39:00,      3.520000,     13.818000,          8.588000,                   105.291818,      0.977000
